SYMBOL	log2FoldChange	padj	logFC.edgeR	PValue	logFC.limma-voom	adj.P.Val
RNU6-1099P	0.641504309	0.642946492	0.640152305	0.531624632	-0.238359256	0.87025965
RNU6-146P	-0.096088485	0.653707259	-0.086870665	0.576749302	-0.081962344	0.694603595
RNU6-312P	0.684679514	0.319641174	0.683773768	0.150561914	0.703833221	0.250529302
RNU6-327P	1.145219781	0.239693722	1.152884791	0.08137976	0.972130156	0.222477477
RNU6-513P	0.118796992	0.932587846	0.128061158	1	-0.208365138	0.852918246
RNU6-583P	0.512790498	0.717813577	0.490030852	0.696594371	0.439220128	0.664153738
RNU6-705P	-0.446974141	0.519642525	-0.421293555	0.294442969	-0.465975989	0.401522888
RNU6-762P	-0.182135551	0.825464597	-0.174126947	0.803752829	-0.377288235	0.592704594
RNU6-880P	-0.016362157	0.991439707	0.015395765	1	-0.386856302	0.731433289
RNU6-941P	-0.300213559	0.545970906	-0.287861301	0.378328155	-0.281372063	0.526347202
RNU6-964P	-0.234101955	0.784648337	-0.219030908	0.685405689	-0.596644385	0.443208518
RNU6ATAC35P	0.861592168	0.3229528	0.864581126	0.212398747	1.034162726	0.276229948
RNU7-1	-0.122250188	0.855748416	-0.09924369	0.783719854	-0.258071589	0.665340253
RNU7-104P	0.250721346	0.852417672	0.238546527	0.801013396	0.448111502	0.629362934
RNVU1-3	0.478577521	0.731158505	0.453273265	0.715359198	1.281834549	0.242106162
RNY3P15	-0.652496267	0.015387229	-0.640858238	0.004851401	-0.673091921	0.030854239
ROBO3	1.012562211	0.000740819	1.022047575	4.23E-05	1.059158716	0.001518848
ROCK1	-0.025334332	0.788697426	-0.015828584	0.809842517	-0.015047838	0.873155495
ROCK2	0.032057643	0.781854959	0.042052306	0.617715919	0.040061641	0.715267069
ROGDI	1.008936227	2.03E-24	1.01808705	6.64E-24	1.001384965	1.01E-07
ROM1	-0.589713992	0.292845035	-0.585302824	0.177591027	-0.752743922	0.140862076
ROMO1	0.080698296	0.250872113	0.090230124	0.114492637	0.087684035	0.180506134
ROPN1B	0.428589739	0.178315773	0.436737979	0.083585025	0.436345635	0.165371085
ROPN1L	0.573348699	0.060801122	0.580864648	0.018214973	0.558250874	0.070093186
ROR1	0.515148091	0.470695264	0.528652419	0.243380343	0.518278986	0.347296462
ROR2	-0.02214625	0.892262067	-0.01226916	0.90246039	-0.001933206	0.989693325
RORA	-0.741667608	2.91E-17	-0.732127029	7.31E-16	-0.728972336	1.13E-06
RORA-AS1	0.916936845	0.125246848	0.908442292	0.039016637	0.863339049	0.134720094
RP1-100J12.1	0.156201775	0.879995059	0.157049289	0.773754066	0.048163284	0.958156789
RP1-101A2.1	-0.100615472	0.869985806	-0.095265743	0.79865361	-0.104796691	0.824429015
RP1-101K10.6	0.599469866	0.070982004	0.608016556	0.030974214	0.613022513	0.09053924
RP1-102E24.10	-0.159603205	0.813422545	-0.153362701	0.764760704	-0.180957993	0.758586158
RP1-102E24.8	0.818351377	0.011991419	0.827403356	0.002671953	0.825612787	0.01655729
RP1-102K2.8	-0.204538586	0.792673341	-0.207548873	0.712208264	-0.33971251	0.562885635
RP1-111C20.4	0.686329945	0.486520452	0.692396855	0.351197744	0.690279826	0.404077388
RP1-117B12.4	0.326030586	0.592811477	0.334603639	0.418282179	0.254559219	0.65956326
RP1-118J21.5	-0.957699675	0.194443228	-0.944930151	0.051268493	-0.963826479	0.094150833
RP1-120G22.11	0.789095805	0.46397082	0.783540023	0.269295478	0.982619116	0.302622139
RP1-122P22.4	0.484499116	0.13707512	0.492073914	0.04921864	0.48276753	0.105664286
RP1-125I3.2	-0.135381665	0.844723209	-0.127821911	0.794337168	-0.109661592	0.867424495
RP1-12G14.9	1.261952316	0.092185784	1.261412901	0.02326292	1.056897699	0.125459923
RP1-130H16.18	-0.31367384	1.85E-06	-0.303747074	1.44E-06	-0.306083377	0.000181128
RP1-137D17.2	1.218922069	0.000646197	1.222376605	4.92E-05	1.159386282	0.004233056
RP1-138B7.6	0.277109825	0.218569935	0.286718605	0.096114468	0.286382199	0.152249237
RP1-140A9.1	-0.2237442	0.849666802	-0.221775405	0.849992451	-0.625075851	0.571508566
RP1-150O5.3	0.829371338	0.400338221	0.825669233	0.231323351	1.185672752	0.151820395
RP1-151B14.6	0.259705261	0.643838286	0.268660082	0.366676184	0.204612395	0.603805213
RP1-151F17.1	1.173199459	0.001059028	1.17949299	0.00012329	1.166629306	0.004033057
RP1-151F17.2	1.009695787	0.002209819	1.01677046	9.26E-05	0.998074769	0.003918646
RP1-152L7.5	-0.337651125	0.007178046	-0.328279629	0.004699982	-0.32400733	0.017516443
RP1-153G14.4	0.734180795	0.534797067	0.726323134	0.376129655	0.758902637	0.406091788
RP1-159A19.3	0.600701722	0.009163725	0.609830325	0.005476688	0.585319713	0.027013116
RP1-159A19.4	0.121859427	0.760693822	0.129183035	0.621849093	0.118403975	0.741737279
RP1-159M24.1	-0.409803616	0.380364775	-0.404333128	0.253095356	-0.408306029	0.348192416
RP1-167A14.2	0.596165959	0.612975284	0.577735966	0.4390921	-0.65683415	0.632315993
RP1-170O19.22	-0.570427074	0.011289024	-0.559269633	0.006845039	-0.594088425	0.015891303
RP1-178F15.4	0.157502815	0.512959788	0.167387117	0.354897526	0.155762259	0.479019328
RP1-178F15.5	-0.051084492	0.577153524	-0.041268406	0.576141109	-0.046427947	0.593330379
RP1-179N16.6	1.103839712	0.00299335	1.110958019	0.000940237	1.089833885	0.015125693
RP1-179P9.3	-0.086685573	0.52439739	-0.07715958	0.472670129	-0.074302855	0.591642382
RP1-184J9.2	-0.289065614	0.191831239	-0.279234928	0.116198314	-0.271326759	0.206153123
RP1-191J18.66	-0.017909696	0.973270186	-0.006274713	1	-0.043692702	0.927086003
RP1-197B17.3	0.295649982	0.674737498	0.301933625	0.538419116	0.406330057	0.515707244
RP1-197B17.5	-0.341769653	0.738499241	-0.306744303	0.630738589	-0.296956929	0.692374128
RP1-198K11.5	-0.152017721	0.483070975	-0.142640965	0.404702613	-0.139055442	0.501781669
RP1-199J3.5	0.102766968	0.912796226	0.125608047	0.929646242	0.107678702	0.883619055
RP1-199J3.6	0.62389966	0.000116296	0.633128777	1.95E-05	0.632550298	0.00067311
RP1-200K18.1	0.323500548	0.344919725	0.332430683	0.18272124	0.312300532	0.315333722
RP1-203P18.1	-0.401422685	0.009122914	-0.392267056	0.006107365	-0.389308035	0.024614554
RP1-206D15.6	0.756708334	7.80E-05	0.765907311	3.00E-05	0.770274388	0.001152327
RP1-209A6.1	0.242495254	0.68006327	0.24833406	0.540810165	0.289782237	0.568664594
RP1-20B21.4	0.868524287	0.056388137	0.876970363	0.018349483	0.908344341	0.060413506
RP1-20N2.8	0.056798247	0.74656818	0.065869795	0.624711262	0.084574946	0.597478799
RP1-212P9.3	-2.616942763	0.002944364	-2.564040411	9.30E-05	-2.564827602	0.003398163
RP1-223B1.1	-0.927006096	8.25E-10	-0.916826299	3.64E-10	-0.920307742	1.69E-05
RP1-223E5.4	1.075065656	0.062201697	1.079891035	0.0161151	1.102819847	0.05783722
RP1-228H13.5	0.394371232	0.091670739	0.403216531	0.041662174	0.413469178	0.084432983
RP1-232L22__B.1	-0.546774711	0.393593273	-0.548562591	0.16350726	-0.560576493	0.250587989
RP1-234P15.4	1.003565873	0.018762418	1.007251185	0.001482002	1.0256571	0.015939914
RP1-239B22.5	0.539874785	0.015258818	0.549905563	0.004283635	0.569549221	0.012525445
RP1-241P17.4	-0.093939991	0.247285832	-0.084098879	0.21979349	-0.086923346	0.26122698
RP1-257A7.4	0.41230478	0.307574745	0.417507557	0.140542633	0.469451515	0.196156721
RP1-257A7.5	1.181760352	0.003831269	1.190399992	0.000198804	1.237328924	0.004201981
RP1-257I20.14	-0.314867728	0.550912479	-0.298085023	0.373572556	-0.273886701	0.562183012
RP1-261D10.1	-0.469922679	0.675909596	-0.428666508	0.515575504	-0.762610136	0.381520476
RP1-261D10.2	0.011371775	0.984173556	0.01947956	1	0.007626885	0.986869809
RP1-261G23.7	-1.458818471	0.060167544	-1.425664901	0.023432018	-1.248967011	0.155820871
RP1-266L20.4	-0.077086542	0.912108699	-0.073860022	0.913270661	-0.156509985	0.773964966
RP1-267D11.6	0.502943501	0.010661947	0.512078764	0.003557595	0.5024336	0.020028461
RP1-267L14.6	0.384440075	0.374277804	0.3851676	0.171057036	0.381627497	0.299688555
RP1-278E11.3	-0.28576435	0.429279761	-0.277051531	0.317958189	-0.324536765	0.319952137
RP1-27K12.4	-0.176354263	0.770364063	-0.167426465	0.718803725	-0.13717328	0.818309887
RP1-27O5.3	-0.43250522	0.002535831	-0.422872478	0.001210185	-0.420259799	0.006497021
RP1-283E3.4	0.617436467	0.464215671	0.625239683	0.288816047	0.517002531	0.454078747
RP1-283E3.8	-0.155795076	0.077135752	-0.146179497	0.057952211	-0.143579414	0.110021139
RP1-286D6.5	0.407357299	0.628645047	0.418561499	0.448521801	0.492973768	0.462141864
RP1-292B18.1	-0.689539798	0.029195539	-0.677128645	0.008458416	-0.713665048	0.035288822
RP1-302G2.5	-0.183214079	0.48170982	-0.172549271	0.402943836	-0.178538191	0.457223423
RP1-309F20.3	0.503208982	0.169848175	0.506041141	0.055053057	0.461719634	0.178608127
RP1-309K20.6	-0.224186755	5.13E-06	-0.214569175	3.43E-05	-0.213963574	0.000677377
RP1-30E17.2	0.894222957	0.35768091	0.885889368	0.172798281	0.811687863	0.31504437
RP1-30M3.5	0.820325832	0.116937332	0.822440085	0.030967628	0.785212157	0.111144464
RP1-313I6.12	0.212863495	0.760514494	0.215102594	0.603576291	0.35902864	0.565640129
RP1-313L4.3	0.084420229	0.820514646	0.0921031	0.716507685	0.098488574	0.765658738
RP1-313L4.4	0.995093469	0.397294004	0.936649314	0.203680694	0.776228598	0.354189109
RP1-315G1.3	1.217079213	0.104289716	1.207261013	0.02073614	1.050044094	0.0948216
RP1-317E23.3	0.22846797	0.447903502	0.236689652	0.270986794	0.248438435	0.364271219
RP1-317E23.6	0.116272861	0.167537289	0.126183216	0.078902085	0.127719084	0.12884924
RP1-317E23.7	0.567994176	0.545186194	0.57250158	0.328290282	0.615995377	0.384833629
RP1-34B20.21	-0.19040902	0.556878349	-0.180604558	0.449886369	-0.185591454	0.585166889
RP1-35C21.1	-1.16972309	7.44E-41	-1.160059198	1.42E-37	-1.157324131	2.04E-09
RP1-37C10.3	-0.195648157	0.904250237	-0.182951431	1	0.549349113	0.707382351
RP1-37E16.12	-0.358840249	7.50E-05	-0.348986584	7.03E-05	-0.353451714	0.001053643
RP1-39G22.7	0.409609204	0.01287017	0.418842998	0.006873101	0.407098971	0.030074275
RP1-40E16.12	0.63855305	0.10306396	0.648393353	0.028685748	0.644264842	0.089303312
RP1-40E16.9	0.242597742	0.022185071	0.252018457	0.009578402	0.253558166	0.024285701
RP1-40G4P.1	-0.222986516	0.4793043	-0.214680866	0.380488644	-0.273688531	0.332576971
RP1-41C23.2	0.237340421	0.850299248	0.230741749	0.877638393	0.322252137	0.70444304
RP1-41C23.4	-0.690393872	0.535272828	-0.657309554	0.35831477	-0.681422589	0.520801915
RP1-43E13.2	0.361057137	0.210072524	0.371118984	0.136976827	0.305547002	0.343828775
RP1-45N11.1	-0.467115879	0.290538901	-0.459135669	0.177365392	-0.504885149	0.224024097
RP1-4G17.5	-0.219739421	0.000210319	-0.20993082	0.000158534	-0.210303218	0.001811486
RP1-50J22.4	-0.658830713	0.534794389	-0.623571205	0.359557151	-0.620205887	0.450820923
RP1-56J10.8	0.101411899	0.92724095	0.103774171	0.90879088	0.103381285	0.902009387
RP1-56K13.3	0.498289984	0.403526859	0.503425216	0.207339403	0.363565729	0.511232417
RP1-59D14.1	0.198915773	0.753064295	0.209956248	0.670064343	0.209774565	0.730196687
RP1-59D14.5	0.584647122	0.171303519	0.593845877	0.060252135	0.600852669	0.118566652
RP1-59M18.2	0.262409151	0.120692263	0.271826976	0.062823789	0.261518549	0.116978822
RP1-60O19.1	-1.752184568	0.001125234	-1.725141036	4.91E-05	-1.738298685	0.004783875
RP1-63M2.7	0.593246989	0.167647866	0.597003661	0.068277397	0.563921077	0.18863515
RP1-65P5.3	0.287824063	0.23917307	0.298189142	0.149143484	0.279824974	0.260337062
RP1-66C13.4	0.193408216	0.489802784	0.201991399	0.330935394	0.150190134	0.580256359
RP1-80N2.2	-0.227492187	0.599713723	-0.22483095	0.447950263	-0.268093334	0.429719346
RP1-80N2.3	1.193364688	3.10E-05	1.198860985	1.39E-06	1.141704702	0.001044823
RP1-85F18.6	0.331061232	0.773641721	0.3285423	0.613264472	0.271334058	0.746454876
RP1-86C11.7	-0.723305728	0.237087637	-0.714687333	0.137898239	-0.941233852	0.105667096
RP1-90J20.8	-0.025971151	0.957580103	-0.020931412	1	-0.026485498	0.949368683
RP1-92O14.3	0.824921901	0.008480528	0.828874011	0.000868893	0.785406995	0.015161347
RP1-92O14.6	-0.154490944	0.846185602	-0.144015829	0.839274892	-0.082039257	0.90865217
RP1-99E18.2	-1.06774274	0.21641185	-1.019485261	0.048353221	-1.271540095	0.082463006
RP11-1000B6.3	1.183446785	0.269818016	1.180774246	0.104873184	1.350799929	0.15256913
RP11-1006G14.4	0.51659082	0.098614936	0.528305342	0.032044389	0.575184396	0.05626254
RP11-1007O24.2	0.485479427	0.717839642	0.478746405	0.651397519	0.511376212	0.604294541
RP11-1007O24.3	-0.156424837	0.619808348	-0.147180837	0.513907778	-0.166698225	0.59152961
RP11-1008C21.2	1.105727256	0.001995131	1.115244917	4.73E-05	1.126327891	0.002590316
RP11-100N21.1	-0.383553726	0.455613586	-0.376799905	0.301372749	-0.406356442	0.367325958
RP11-1012A1.4	0.024271416	0.74309531	0.033885115	0.554241375	0.034244716	0.611003833
RP11-1017G21.4	0.27653031	0.650028215	0.288171131	0.518264912	0.140179722	0.820172895
RP11-1017G21.5	0.154367373	0.675429014	0.163376462	0.551724967	0.173830401	0.644717084
RP11-1017G21.6	0.393482466	0.625927387	0.410940336	0.505678057	0.298978093	0.713635138
RP11-101E3.5	-0.085773841	0.270786167	-0.076061084	0.254185862	-0.074612733	0.310679748
RP11-1020A11.2	0.043877176	0.951820019	0.053517327	0.927891585	0.109927112	0.853255434
RP11-1023L17.1	0.006245497	0.986488776	0.016535586	0.982865569	0.033012917	0.920883897
RP11-102M11.1	-0.02028874	0.973273903	-0.004622681	1	-0.002277618	0.996278613
RP11-102N12.3	0.275193511	0.802425597	0.298843603	0.697564547	0.317986179	0.687433461
RP11-1035H13.3	-0.097373363	0.121997467	-0.087738196	0.114445845	-0.089287398	0.143047889
RP11-103J17.2	0.406228063	0.305486462	0.413755162	0.159638234	0.423952822	0.213244146
RP11-104F15.9	0.383836047	0.281290559	0.389871372	0.11952495	0.395051994	0.198427316
RP11-104H15.10	0.607905829	8.94E-11	0.617708234	1.04E-10	0.626366106	6.70E-06
RP11-104H15.7	0.607375761	1.33E-08	0.616964443	8.29E-09	0.624516386	2.33E-05
RP11-104O19.4	1.669268149	0.053796803	1.629213939	0.009546476	1.490098985	0.0552251
RP11-1055B8.3	1.327698299	0.107923091	1.318992459	0.033756998	1.262465018	0.086164221
RP11-1055B8.4	0.994104697	2.10E-08	1.003753002	1.01E-08	0.987781076	6.34E-05
RP11-105N14.1	0.528246204	0.359059504	0.53015742	0.185010385	0.404196248	0.43239903
RP11-1069G10.1	-1.066944708	0.001285402	-1.052993717	4.53E-05	-1.086437447	0.002358777
RP11-1069G10.2	-1.155177667	1.18E-31	-1.145235569	4.83E-28	-1.154511779	2.19E-08
RP11-106D4.2	-0.276707848	0.492159762	-0.268007165	0.390975778	-0.220652186	0.596260793
RP11-106M3.2	-0.031596947	0.675033223	-0.021642056	0.712707374	-0.024902661	0.722236911
RP11-106M3.3	0.564331177	0.195324553	0.571061091	0.035707314	0.546065559	0.111033828
RP11-106M3.5	-0.284091932	0.015637401	-0.274672924	0.011440618	-0.268593914	0.036700814
RP11-1070N10.3	0.347352884	0.7582248	0.341099448	0.619140864	-0.310432788	0.779733436
RP11-1072A3.3	-0.58823758	0.54450899	-0.558123657	0.333756778	-0.531468459	0.461529241
RP11-1072A3.4	1.248112484	0.089278248	1.246004367	0.010935779	1.183856166	0.04372233
RP11-1072C15.4	-0.385332857	0.543764745	-0.367022395	0.393224591	-0.416861749	0.455619824
RP11-1072C15.6	2.240598101	0.018397619	2.191017289	0.000382855	2.23022331	0.006244801
RP11-1078H9.5	-0.618175443	0.415082669	-0.607742531	0.235622984	-0.615676889	0.377869511
RP11-1079K10.4	0.480100487	0.087840333	0.490151346	0.050907455	0.437804753	0.167431419
RP11-107N15.1	0.26887652	0.812556241	0.2625954	0.744080519	0.167092176	0.853255434
RP11-1085N6.2	0.213970707	0.885289978	0.22274224	0.909703605	-0.145490617	0.908808311
RP11-108K14.8	-0.085448674	0.239659857	-0.075873049	0.212158413	-0.075528136	0.289630193
RP11-108L7.15	0.226145902	0.481149085	0.235957072	0.289687508	0.237857913	0.385803814
RP11-108L7.4	0.039587069	0.951828599	0.035126733	0.894195585	0.021510566	0.966511566
RP11-108M9.3	0.545868384	0.059296405	0.554797628	0.019428083	0.541009165	0.066472358
RP11-108M9.4	0.395516775	0.018870237	0.405205703	0.006608577	0.408909227	0.018088105
RP11-108O10.8	-0.118606954	0.09390756	-0.108660526	0.083060856	-0.105951534	0.128002215
RP11-1094H24.4	1.978034672	0.008064372	1.9425968	0.000272157	1.80405908	0.009670935
RP11-1094M14.11	-0.219340784	0.131512174	-0.209504917	0.105006675	-0.217896366	0.126511262
RP11-1094M14.7	0.228939454	0.640419507	0.238431437	0.455381075	0.253403044	0.553162129
RP11-1096G20.5	0.099824974	0.906581313	0.092699812	0.847132272	0.04610529	0.945778545
RP11-1099M24.6	-0.319281452	6.14E-06	-0.309353859	1.86E-05	-0.310891626	0.000342873
RP11-1099M24.7	0.137352353	0.257468302	0.146844679	0.14386697	0.127574063	0.299582417
RP11-109D20.2	-0.353473285	0.805722278	-0.34676678	0.778367613	-0.040257456	0.974205227
RP11-109E12.1	1.434461623	0.12443408	1.40518316	0.026037499	1.157624974	0.126424135
RP11-109L13.1	0.499094094	0.570368692	0.501421926	0.3663702	0.484477165	0.475000858
RP11-109N23.4	-0.973227505	0.2151577	-0.9398485	0.096756007	-1.139057958	0.180928767
RP11-109N23.6	0.292834583	0.530056433	0.302777214	0.364861898	0.325045367	0.443208518
RP11-109P11.1	-1.657118563	0.000406551	-1.641565516	0.000112161	-1.576800057	0.008435989
RP11-109P14.10	-0.133238617	0.900081687	-0.136659557	1	-0.158661177	0.837587406
RP11-109P14.9	0.828867037	0.20687255	0.815977592	0.067318046	0.629961425	0.275679137
RP11-10A14.3	-0.502239118	0.421546193	-0.488676995	0.31196233	-0.591271521	0.325338891
RP11-10A14.5	-0.087741113	0.191006981	-0.077984855	0.19097645	-0.079838731	0.239208477
RP11-10A14.9	0.297235658	0.788206578	0.318804302	0.734266269	0.143059835	0.878394433
RP11-10C24.3	0.406909794	0.027092031	0.415844148	0.009271276	0.412063592	0.026638421
RP11-10J18.3	0.049970092	0.973506867	0.05138331	1	-0.140667487	0.899983309
RP11-10J21.5	-0.94884728	0.432566835	-0.911704169	0.202746866	-0.844243891	0.428599702
RP11-10K16.1	0.546547751	0.142851484	0.557877892	0.060000877	0.613501267	0.105154715
RP11-10L12.4	0.512557832	0.029403413	0.520927756	0.006449992	0.509029373	0.026535877
RP11-10O17.1	0.062343892	0.961124357	0.073847225	1	0.341404964	0.738302197
RP11-10O17.3	0.476069963	0.557948774	0.46787572	0.364198421	0.457474348	0.488131568
RP11-1100L3.4	-1.67597451	0.101333423	-1.59695767	0.022007403	-1.302344569	0.147859964
RP11-1100L3.7	-1.38320513	0.051670497	-1.357592565	0.007159556	-1.282332749	0.051144571
RP11-1102P22.1	-0.982769675	1.54E-06	-0.971962426	7.47E-07	-0.996835382	0.000318746
RP11-1102P22.2	-0.210433424	0.906222704	-0.185476721	1	-0.187668667	0.902971366
RP11-1102P22.3	-0.103294385	0.917806281	-0.09995911	0.923057171	-0.042399257	0.961458173
RP11-1105G2.3	-0.538540597	0.613991324	-0.532071554	0.468310565	-0.692269959	0.424802457
RP11-110G21.1	1.048829106	7.70E-18	1.057992314	1.33E-17	1.067702852	4.33E-07
RP11-110H1.4	0.028050566	0.971130079	0.036828017	0.958892572	-0.148613551	0.806433716
RP11-110I1.12	0.356759813	0.272778069	0.366066951	0.163453428	0.370401297	0.257921876
RP11-110I1.13	0.589215557	0.62045288	0.561249408	0.39779134	0.79013151	0.3424703
RP11-110I1.6	0.39870556	0.431484874	0.406017517	0.181497375	0.336897302	0.389581383
RP11-110J1.2	0.164583462	0.673207123	0.175890317	0.523233686	0.180956722	0.580256359
RP11-1114A5.4	0.085015232	0.707880964	0.094348461	0.589062689	0.098974594	0.650580963
RP11-111A21.1	-0.067819014	0.933053437	-0.053298616	0.943601396	-0.077884272	0.91747324
RP11-111H13.1	0.062475175	0.407449453	0.072125831	0.259871522	0.071871955	0.319359213
RP11-111K18.1	0.04257436	0.645881991	0.052034089	0.448712434	0.04898177	0.577421595
RP11-111M22.2	0.451579136	0.000661993	0.460824433	0.00038479	0.460008203	0.004503021
RP11-111M22.3	0.306494466	0.027208912	0.315973564	0.011318319	0.313613686	0.026787221
RP11-112J1.1	0.402580044	0.357687267	0.409715589	0.15626693	0.404129444	0.284453472
RP11-112J3.15	-0.140951069	0.854496182	-0.132521136	0.783773189	-0.101694732	0.877330221
RP11-112J3.16	1.456351158	0.00274809	1.451388521	8.27E-05	1.396925231	0.005449315
RP11-112L6.3	-0.327813223	0.710346061	-0.302235584	0.585165539	-0.441224972	0.555974032
RP11-1136G11.8	1.181075749	0.284923332	1.180650561	0.139463911	1.325160325	0.199110411
RP11-113C12.4	-0.527652161	0.313099094	-0.527953274	0.138697511	-0.554107081	0.188348365
RP11-113K21.4	0.09624016	0.945465443	0.107133858	1	0.393361973	0.658259204
RP11-113K21.6	1.196391033	0.0752551	1.199410819	0.014125508	1.201065486	0.069100679
RP11-1148L6.5	0.16073166	0.831863994	0.171391859	0.7792752	0.290314328	0.627076686
RP11-1148L6.8	0.3052136	0.124417727	0.314878837	0.057473365	0.31472412	0.103230837
