SYMBOL	log2FoldChange	padj	logFC.edgeR	PValue	logFC.limma-voom	adj.P.Val
RAB4B-EGLN2	0.12050269	0.104512343	0.12705394	0.029149372	0.126809683	0.091136241
RAB5A	0.074408122	0.372183678	0.080860866	0.175838627	0.081006578	0.324046898
RAB5B	-0.007346556	0.941034728	-0.00076598	0.988554401	-0.000211362	0.998528731
RAB5C	-0.038222591	0.76293177	-0.032134636	0.639472329	-0.034020247	0.769990694
RAB6A	-0.114103229	0.02782817	-0.107690599	0.025226151	-0.107431113	0.066441634
RAB6C	-0.140714498	0.381755745	-0.133935103	0.237543163	-0.13509653	0.373376632
RAB6C-AS1	0.40441031	0.583374781	0.405495067	0.328360478	0.372959264	0.585553413
RAB7A	-0.08925448	0.232097699	-0.082992472	0.13291818	-0.0838131	0.253791535
RAB7B	-1.381878795	9.04E-06	-1.372063261	1.35E-08	-1.369011031	0.000338578
RAB8A	-0.100782396	0.124033736	-0.094416238	0.0706441	-0.095405616	0.151806421
RAB8B	-0.074072063	0.506830273	-0.067293566	0.361238775	-0.06517667	0.558882814
RAB9A	-0.048216265	0.80240876	-0.041113164	0.705669934	-0.034552141	0.853390944
RAB9B	0.758901284	0.133169232	0.756242364	0.018005818	0.794279891	0.096314451
RABAC1	0.09154691	0.34980563	0.097692764	0.137334827	0.095384373	0.296671344
RABEP1	0.286283245	7.04E-05	0.292870524	1.03E-05	0.29330952	0.001421059
RABEP2	0.188389893	0.040110962	0.194819485	0.013441235	0.194097609	0.044323987
RABEPK	0.138643524	0.044746618	0.145285259	0.016187629	0.14571465	0.054820707
RABGAP1	0.191971032	0.002083548	0.198474796	0.000391989	0.198702202	0.006579796
RABGAP1L	0.095263389	0.320327676	0.102011774	0.153190969	0.103228654	0.278698532
RABGEF1	-0.131209433	0.138413139	-0.124684765	0.087305928	-0.123873103	0.178290134
RABGGTA	-0.116080136	0.04300924	-0.109352413	0.033949388	-0.108990728	0.087342112
RABGGTB	0.289742296	0.002034662	0.296288147	0.000373554	0.295426249	0.010646317
RABIF	0.281649552	0.00574881	0.288569103	0.001626689	0.288688087	0.015153651
RABL2A	0.182724767	0.061590347	0.189434569	0.021556091	0.190326374	0.05564648
RABL2B	0.194841611	0.067239504	0.201559914	0.018937781	0.201668817	0.064545434
RABL3	-0.447532965	7.87E-09	-0.440888226	9.71E-09	-0.439186158	0.000109538
RABL6	0.049413479	0.541364065	0.055547839	0.299494143	0.056034373	0.452106304
RAC1	-0.037550943	0.638229629	-0.031138117	0.539857475	-0.031717747	0.672751826
RAC1P2	0.018067203	0.937937512	0.025095872	0.846220973	0.031152635	0.872310052
RAC2	-0.34347633	0.805986509	-0.341756169	0.643739338	-0.541880155	0.619247816
RAC3	-0.267206683	4.01E-06	-0.260771971	1.80E-06	-0.260331445	0.000565668
RACGAP1	-0.193810113	0.003371437	-0.187151683	0.001449089	-0.187001963	0.015208833
RACK1	0.021606899	0.812980215	0.028171046	0.596519081	0.027571885	0.711683628
RAD1	0.045361014	0.601470538	0.051936717	0.368723889	0.052074344	0.529043479
RAD17	0.098032596	0.600681978	0.105612162	0.390446186	0.103377882	0.591949103
RAD18	-0.106161404	0.271021459	-0.099312869	0.16410947	-0.104101006	0.289500787
RAD21	-0.017079762	0.872474015	-0.010446095	0.858975201	-0.010563606	0.91931479
RAD23A	-0.091118045	0.195365009	-0.084720312	0.124535185	-0.085796489	0.241800754
RAD23B	-0.179989446	0.000359635	-0.173617361	0.000379996	-0.174305144	0.004234098
RAD50	-0.099988873	0.170911162	-0.093655929	0.093489585	-0.094519695	0.197328027
RAD51	-0.161744026	0.086122142	-0.155231159	0.045172654	-0.153703866	0.123766349
RAD51-AS1	0.294016825	0.037148385	0.300879706	0.012534924	0.302395734	0.056977399
RAD51AP1	0.011412048	0.908329444	0.017825223	0.74067851	0.017638623	0.842550724
RAD51B	-0.1217116	0.410198085	-0.11484781	0.269038801	-0.113008655	0.428028636
RAD51C	-0.307578118	0.000281049	-0.300783474	9.26E-05	-0.301098066	0.004939899
RAD51D	-0.105994586	0.465055705	-0.099681288	0.317549974	-0.112205731	0.399050132
RAD51L3-RFFL	0.038858968	0.887984727	0.044747874	0.749168935	0.028988119	0.907196883
RAD52	0.282525177	0.000591701	0.289064334	0.000136982	0.290796903	0.003725695
RAD54B	0.299458801	0.001260128	0.306277612	0.000376495	0.304400254	0.007617895
RAD54L	0.138570233	0.02695917	0.144949223	0.006744	0.144123861	0.031591358
RAD54L2	0.071714014	0.420242742	0.077915859	0.200006777	0.076495948	0.363903681
RAD9A	0.013264568	0.925660583	0.019703586	0.791785403	0.01801901	0.880617149
RAD9B	-0.03693291	0.968737807	-0.026827208	1	-0.03536995	0.964164569
RADIL	0.250085751	0.540038667	0.258379289	0.313094557	0.240434244	0.549915041
RAE1	-0.054073203	0.590152124	-0.047382796	0.451640081	-0.04682174	0.617301144
RAET1K	-0.011350384	0.981211173	-0.005314271	1	-0.006283341	0.988850286
RAF1	-0.016412496	0.843538135	-0.010080336	0.833374685	-0.010893661	0.886516447
RAG1	-0.443816339	0.135436292	-0.436693388	0.050312897	-0.407966464	0.207658346
RAI1	0.003732414	0.979157805	0.010372753	0.88600569	0.01043172	0.934556559
RAI14	-0.280053653	1.43E-05	-0.273412963	4.84E-06	-0.271730056	0.001158267
RALA	0.020794565	0.857910784	0.027132142	0.665500808	0.028201432	0.784529688
RALB	-0.044896695	0.600498848	-0.038452894	0.467214985	-0.03869174	0.615003299
RALBP1	-0.132053721	0.059248386	-0.126033807	0.024420226	-0.127153478	0.072554636
RALGAPA1	0.438740221	2.70E-09	0.445193358	8.94E-10	0.444590768	6.11E-05
RALGAPA1P1	0.052637416	0.91518711	0.059299724	0.820627684	0.060679991	0.894870705
RALGAPA2	0.056790938	0.601665443	0.063579424	0.337528085	0.063542285	0.522437597
RALGAPB	0.07585433	0.271482926	0.082353736	0.112916307	0.082109524	0.222511853
RALGDS	-0.281810042	1.78E-07	-0.274895528	3.84E-07	-0.275411222	0.000332046
RALGPS1	0.292775724	0.0008295	0.299277977	0.00020451	0.299272285	0.005268599
RALGPS2	0.152393408	0.058694917	0.159194261	0.017894048	0.160277516	0.066765929
RALY	-0.019222151	0.801286675	-0.012812466	0.785620363	-0.012754903	0.86461966
RAMP2	-0.643853247	0.031101976	-0.63447475	0.005660282	-0.625587271	0.051659707
RAMP2-AS1	-0.22632779	0.730333101	-0.215292873	0.504482187	-0.230887151	0.679485709
RAN	0.016988194	0.910737963	0.023950665	0.767987551	0.020628695	0.888550808
RANBP1	-0.179697528	0.001662396	-0.173225569	0.001144196	-0.17249825	0.011691784
RANBP10	-0.005319751	0.95668261	0.00097205	0.984575421	0.001005313	0.991831486
RANBP17	0.389015027	0.00012786	0.395274376	4.00E-05	0.40151312	0.001927989
RANBP2	0.047965677	0.569925255	0.054668626	0.333125366	0.05450163	0.503807851
RANBP3	-0.132808141	0.060723368	-0.126404198	0.027982224	-0.126371958	0.084048216
RANBP6	0.219294386	0.053161214	0.226203418	0.018019176	0.22035766	0.094050051
RANBP9	0.153001338	0.080714009	0.15953275	0.019333498	0.160107433	0.074437147
RANGAP1	0.066181112	0.37647742	0.072514843	0.170194548	0.072000338	0.31090415
RANGRF	-0.03877957	0.739712528	-0.032349084	0.646697952	-0.033520589	0.755646691
RANP4	0.826769148	0.310910029	0.831753828	0.083442812	0.809974192	0.288667447
RAP1A	0.131238595	0.046264195	0.137758617	0.014681669	0.138648229	0.053138302
RAP1B	0.053693602	0.667261844	0.060809545	0.431794018	0.05693563	0.640917518
RAP1GAP	-0.337270529	0.033588942	-0.330611187	0.013691439	-0.344812004	0.053263529
RAP1GAP2	-0.073079393	0.249607324	-0.066773265	0.181917605	-0.067252681	0.299022926
RAP1GDS1	0.157283791	0.115487098	0.163957931	0.042970409	0.163421257	0.114155281
RAP2A	0.098457748	0.268211576	0.105021724	0.121055919	0.106227084	0.237454833
RAP2B	0.052460575	0.491490722	0.059113474	0.257098918	0.058882873	0.408018283
RAP2C	-0.123316309	0.141320806	-0.116394821	0.082564869	-0.118257022	0.199162114
RAP2C-AS1	0.293384012	0.178998124	0.300364497	0.066311425	0.307096952	0.148584086
RAPGEF1	-0.050976802	0.514517923	-0.044714021	0.389516845	-0.045485692	0.511183538
RAPGEF2	0.01975202	0.890705626	0.026172727	0.724813917	0.025866205	0.842857098
RAPGEF3	-0.520106742	0.000246478	-0.512888704	5.83E-05	-0.510683537	0.002854884
RAPGEF6	0.075370554	0.524684765	0.08225668	0.292517881	0.082940245	0.479039773
RAPGEFL1	-0.077236119	0.521191185	-0.070690661	0.382331323	-0.067532432	0.574646438
RAPH1	0.065711621	0.512215215	0.072167362	0.269205659	0.070695021	0.438833258
RARA	-0.121302649	0.298143607	-0.114385679	0.176095202	-0.111235909	0.316574612
RARA-AS1	0.282134976	0.636087921	0.28928317	0.392500375	0.325446809	0.521235588
RARG	-0.114132955	0.706601872	-0.108127062	0.558834597	-0.1371915	0.623565519
RARRES2	-0.636158701	0.461708554	-0.614815566	0.20804608	-0.604355121	0.468904786
RARRES3	-0.885849861	0.024100544	-0.880242345	0.004552475	-0.850133102	0.058484811
RARS	0.092243828	0.506393492	0.09908082	0.285473279	0.09393679	0.51955816
RARS2	0.141972159	0.175396281	0.14891712	0.063282909	0.150907369	0.165723605
RASA1	0.054167362	0.466246356	0.060769819	0.246369644	0.061015937	0.388497784
RASA2	0.165248162	0.103615307	0.171939605	0.040063684	0.173326783	0.116975887
RASA3	-0.071224447	0.949452546	-0.04616506	0.938170129	-0.002669049	0.997881755
RASA4	0.788898081	0.07130849	0.796951871	0.013101991	0.939923625	0.033796008
RASA4B	0.489792793	0.384560175	0.497663252	0.200452016	0.417579512	0.511481907
RASA4CP	0.420736907	0.278178272	0.42745935	0.097074914	0.475029245	0.186644174
RASAL1	-1.27196337	3.31E-28	-1.26462327	1.93E-27	-1.265505511	5.61E-08
RASAL2	-0.173548002	0.026266825	-0.166875047	0.011078481	-0.166948113	0.048203078
RASAL2-AS1	-0.186888246	0.617501596	-0.181886227	0.425823215	-0.206032991	0.538138906
RASEF	-0.282010928	0.014314994	-0.2754674	0.00611658	-0.268910196	0.031668409
RASGEF1A	0.068769935	0.655993694	0.075501659	0.437417721	0.074657516	0.594814611
RASGEF1C	-0.234887682	0.428868995	-0.228504803	0.214714233	-0.227756418	0.379669962
RASGRF1	-0.172394369	0.013286985	-0.165873355	0.004881852	-0.166999605	0.024457
RASGRF2	-0.04499949	0.480764956	-0.038483277	0.421604109	-0.038649008	0.541721586
RASGRF2-AS1	-0.331773291	0.062859846	-0.324581393	0.029097286	-0.327330235	0.099446242
RASGRP2	-0.180381512	0.310903676	-0.17318887	0.184264421	-0.162815497	0.393613242
RASGRP3	-0.452670472	0.609470198	-0.436767046	0.33593744	-0.328294375	0.677810794
RASIP1	0.136663015	0.379668887	0.143011161	0.185359125	0.136567363	0.354207158
RASL10A	0.380588951	0.571997162	0.387359143	0.294942972	0.403403862	0.487423077
RASL10B	-0.206969812	0.495186799	-0.201047425	0.310843329	-0.233979118	0.39107636
RASL11A	-0.040056782	0.968737807	-0.028642632	1	-0.029850073	0.970886904
RASL11B	-0.480757899	0.000225061	-0.473914164	7.56E-05	-0.468668688	0.004522981
RASSF1	-0.191635625	0.011251325	-0.184927204	0.006397559	-0.184593144	0.022431574
RASSF1-AS1	0.023660269	0.972685901	0.031996924	0.964504587	0.03610422	0.950250834
RASSF2	-0.259279276	3.98E-05	-0.252610051	1.55E-05	-0.252201531	0.001672717
RASSF3	-0.193286751	0.000186311	-0.186878178	0.000224247	-0.186687167	0.004077624
RASSF4	0.196537298	0.784206025	0.207863673	0.563514663	0.187407239	0.775665814
RASSF6	-0.541238958	0.027423449	-0.532392148	0.004150011	-0.514677844	0.03898863
RASSF7	-0.040762354	0.925331319	-0.036668979	0.838021378	-0.027256885	0.932485866
RASSF8	0.076109994	0.449598892	0.082772984	0.231502068	0.082402529	0.408413376
RASSF8-AS1	0.050724259	0.75716577	0.057505213	0.566687031	0.059566783	0.689886345
RAVER1	-0.025024303	0.814882467	-0.018716857	0.747788765	-0.019528387	0.841124164
RAVER2	0.108308278	0.619880762	0.115503988	0.412593018	0.121988559	0.57700744
RB1	-0.0047854	0.974486493	0.00183084	0.990894356	0.003447952	0.981440795
RB1CC1	0.181861118	0.064834785	0.188511839	0.019308709	0.182445557	0.094251091
RBAK	0.109048048	0.322051449	0.115767011	0.153097816	0.116535212	0.311525995
RBAK-RBAKDN	0.029783351	0.867962401	0.036591541	0.710086981	0.038049394	0.799819937
RBAKDN	0.072013801	0.895471087	0.07845263	0.778632049	0.056300871	0.905471727
RBBP4	-0.078994202	0.213624493	-0.072491865	0.139850919	-0.072849705	0.245742551
RBBP4P1	-0.282519864	0.067692745	-0.275026007	0.030378164	-0.269520065	0.106142032
RBBP5	0.057607696	0.602400567	0.064124235	0.346070382	0.063564548	0.524213101
RBBP6	-0.060620983	0.569326195	-0.054399929	0.410119059	-0.055876057	0.580264259
RBBP7	-0.140681826	0.013686384	-0.134018726	0.010082102	-0.13420128	0.041194927
RBBP8	0.20464608	0.140803016	0.211134252	0.058880247	0.213582569	0.150822441
RBBP8NL	0.143342882	0.020012306	0.149823626	0.004914963	0.149684906	0.02322921
RBBP9	0.075338949	0.476680133	0.081733792	0.241987561	0.080836059	0.417318275
RBCK1	0.138633556	0.041555357	0.145204782	0.008828292	0.14526603	0.03983154
RBFA	0.094065055	0.2958229	0.100607488	0.12132423	0.101704657	0.230633785
RBFOX2	0.038681829	0.93484698	0.045543086	0.779689874	0.047201183	0.876960295
RBFOX3	-0.700325184	0.529812728	-0.700602697	0.300063812	-0.861299938	0.343568512
RBKS	0.348654226	0.122315966	0.354709436	0.034472719	0.339696142	0.124857074
RBL1	0.012517832	0.921268136	0.019136822	0.775897596	0.018850744	0.863261835
RBL2	0.259990766	6.51E-05	0.266640724	9.97E-06	0.264820406	0.001473046
RBM10	0.039948671	0.611920294	0.046134933	0.363942582	0.046137323	0.519337911
RBM11	0.293831147	0.466784035	0.297754831	0.242783052	0.28883007	0.494953706
RBM12	-0.280814168	6.61E-08	-0.274195951	9.43E-08	-0.274326798	0.000180824
RBM12B	-0.272295367	0.000939107	-0.26531064	0.000369423	-0.26298037	0.00807103
RBM14	-0.077004047	0.349893665	-0.070313209	0.204548113	-0.069231681	0.363835146
RBM14-RBM4	-0.108673708	0.127879087	-0.10189109	0.064266321	-0.100974441	0.158383047
RBM15	-0.094932771	0.340823014	-0.088288418	0.217949316	-0.088149381	0.381595653
RBM15B	0.184507222	0.000101171	0.191109657	5.18E-05	0.191390016	0.001688065
RBM17	-0.190286012	0.000673354	-0.184170514	0.000464868	-0.183566205	0.006692815
RBM18	0.14749564	0.158537476	0.154562839	0.059525419	0.156285851	0.16943093
RBM19	-0.032189357	0.732385832	-0.025774636	0.653158025	-0.026251748	0.771277505
RBM20	-0.886164691	0.000114911	-0.878412405	2.71E-05	-0.881645305	0.002757458
RBM22	0.019806368	0.820288951	0.026175436	0.612812772	0.027073309	0.73476968
RBM22P5	-1.408946832	0.02000839	-1.39472958	0.000405423	-1.348034976	0.020467596
RBM23	0.132709589	0.032985475	0.139381545	0.008546493	0.139464715	0.037022618
RBM25	-0.010090925	0.92352352	-0.003612241	0.949034961	-0.003283856	0.974805353
RBM26	-0.061460379	0.476483369	-0.055073027	0.349573426	-0.055354391	0.51732838
RBM26-AS1	0.604547276	0.000230882	0.610662174	3.72E-05	0.615606597	0.00296422
RBM27	0.045573069	0.68667555	0.051816326	0.446494782	0.051715975	0.626647121
RBM28	-0.085737122	0.37071819	-0.078850487	0.237209282	-0.078361006	0.402901088
RBM3	-0.169829235	0.017512077	-0.163081697	0.008594203	-0.163951779	0.045365486
RBM33	-0.112332989	0.11849372	-0.105891761	0.061750604	-0.106223711	0.149757804
RBM34	0.123738508	0.302650157	0.130540137	0.129153369	0.131800509	0.284307335
RBM38	0.062389317	0.58238283	0.069113637	0.335136231	0.071269474	0.492909823
RBM39	0.096417735	0.430529539	0.103470343	0.224291004	0.097188424	0.454777321
RBM4	-0.105214858	0.170037062	-0.098469989	0.083159864	-0.097355138	0.193868325
RBM41	-0.18387867	0.052755554	-0.177450744	0.028906921	-0.178883622	0.07931626
RBM42	-0.187325948	0.001903271	-0.181067965	0.000770086	-0.182240359	0.008731794
RBM43	0.410715519	4.50E-07	0.417092221	1.48E-07	0.415904895	0.000277628
RBM44	0.314247143	0.392892255	0.319331977	0.193204494	0.349975902	0.302886794
RBM45	-0.048971989	0.797207083	-0.042206506	0.693132384	-0.03971874	0.830820043
RBM47	0.102117262	0.181500637	0.108895257	0.067351537	0.109444166	0.166490773
RBM48	-0.036698191	0.790373674	-0.030190874	0.716876896	-0.032489356	0.793244073
RBM4B	0.108089219	0.263509469	0.1148612	0.100394993	0.117052346	0.196285581
RBM5	0.333945472	7.15E-09	0.340662593	3.94E-09	0.33978344	0.000102888
RBM5-AS1	0.634954	0.402070221	0.633501375	0.193049228	0.560544071	0.521150362
RBM6	0.230845306	0.000756911	0.237335898	0.000134539	0.238939686	0.004552532
RBM7	-0.154665246	0.128551405	-0.147620041	0.068232435	-0.147375413	0.18334005
RBM8A	-0.031099372	0.792435086	-0.024863457	0.708230992	-0.023319789	0.839606868
RBM8B	0.385023031	0.519780096	0.38849871	0.255277897	0.463733268	0.362226141
RBMS1	-0.113777898	0.162385424	-0.107648884	0.078151074	-0.109844397	0.177487068
RBMS1P1	0.062398153	0.756884288	0.068939589	0.558298968	0.073794573	0.670308475
RBMS2	-0.020143939	0.870896476	-0.014179633	0.827040837	-0.017403286	0.874925933
RBMS2P1	-0.63097374	0.449619903	-0.614320604	0.129613111	-0.411114552	0.488979406
RBMX	-0.155347418	0.00269667	-0.148970618	0.003198128	-0.148867558	0.016396641
RBMX2	0.06670016	0.575129769	0.073187625	0.353935987	0.0736565	0.488093097
RBMXL1	-0.259296667	0.000781677	-0.252386691	0.000422512	-0.253713727	0.005295688
RBMXP2	0.636410743	0.516884556	0.650118859	0.250497333	0.680935687	0.361355819
RBP5	-0.709373948	0.129883319	-0.696872728	0.024432439	-0.709894077	0.108800224
RBPJ	-0.087313805	0.240610836	-0.080666888	0.14354152	-0.080350459	0.276161142
RBPMS	-0.165603395	0.074055176	-0.159274267	0.024396708	-0.15981856	0.094062099
RBPMS-AS1	-0.030913047	0.933702025	-0.024526435	0.901583055	-0.033656954	0.916846881
RBPMS2	-0.31595493	0.518617902	-0.305438074	0.292758457	-0.251917541	0.577435182
RBSN	0.103019472	0.199251312	0.109249704	0.065635224	0.107654213	0.16998104
RBX1	-0.104036687	0.309002009	-0.097455294	0.178190318	-0.102620832	0.314597177
RC3H1	0.069079585	0.48152737	0.075547606	0.258959265	0.075860893	0.417331152
RC3H2	0.127239604	0.161230253	0.134193159	0.052543594	0.135677525	0.150251398
RCAN1	-0.589295502	3.05E-12	-0.582183791	3.68E-12	-0.584726591	2.17E-05
RCAN3	0.127609547	0.070054973	0.134352128	0.022625356	0.134579382	0.062427645
RCBTB1	0.138716497	0.072839068	0.145357541	0.022939734	0.144836761	0.075387583
RCC1	-0.004761947	0.967021714	0.00135378	0.979378851	-0.00010859	0.999104618
RCC1L	-0.198756205	0.00287632	-0.19233374	0.000898445	-0.194433872	0.010376974
RCC2	-0.09835715	0.13102738	-0.091789666	0.077715572	-0.090006863	0.174640999
RCCD1	-0.034847947	0.748625914	-0.02818486	0.64920431	-0.027540694	0.786646506
RCE1	-0.023923695	0.825653837	-0.017379789	0.773559005	-0.017795036	0.854139246
RCHY1	-0.069230354	0.584776437	-0.062945596	0.448341088	-0.066067325	0.57563083
RCL1	0.038407939	0.76049845	0.04503252	0.532330872	0.045362794	0.677437859
RCN1	0.095305637	0.239083944	0.101751518	0.088289108	0.101107606	0.197569693
RCN1P2	0.164213294	0.188449496	0.171114957	0.079432475	0.173810212	0.186254193
RCN2	0.146145907	0.027541233	0.152751812	0.006307343	0.153509535	0.032803106
RCN3	0.222253735	0.000656252	0.228823822	6.28E-05	0.22832038	0.002961066
RCOR1	0.087813691	0.225174952	0.093976484	0.090647129	0.094335903	0.193868325
RCOR2	-0.073931258	0.600777521	-0.067964409	0.426479435	-0.073338242	0.586197228
RCOR3	0.01288332	0.904701041	0.019699313	0.734460454	0.019830108	0.836653796
RDH10	-0.035350004	0.766138766	-0.02808851	0.677586749	-0.02808319	0.81071903
RDH11	0.157259701	0.026656937	0.163853746	0.006807287	0.162260929	0.038258299
RDH13	-0.30216687	0.000392002	-0.296149451	9.23E-05	-0.304939656	0.002021421
RDH14	0.071705601	0.489763212	0.07823896	0.269682085	0.07516696	0.440873808
RDH16	1.145253202	0.039823238	1.146696935	0.002890185	1.139938649	0.052723916
RDH5	-0.276646862	0.343467577	-0.267318102	0.162925518	-0.248949188	0.39171084
RDM1	0.559722253	0.180483376	0.564681337	0.040088953	0.555454331	0.179673078
RDX	0.074608277	0.407540623	0.081239624	0.192107136	0.082732324	0.338932391
REC8	-0.025583696	0.934121662	-0.018796662	0.90897407	-0.024539364	0.933226758
RECK	0.711973379	0.124062044	0.7183156	0.01662387	0.682228281	0.118649864
RECQL	0.068262035	0.595026741	0.075078681	0.359254966	0.073141296	0.568714697
RECQL4	0.080424018	0.338947778	0.087461583	0.155166035	0.086698094	0.303028276
RECQL5	-0.025274096	0.797094184	-0.018573227	0.741795173	-0.018093059	0.848151856
REEP1	-0.479602418	5.91E-07	-0.472770708	3.55E-07	-0.472395046	0.000348609
REEP3	-0.063989321	0.394851307	-0.057494977	0.297725181	-0.057154066	0.458125327
