NAME	TITLE	SCORE	
MIR200C	microRNA 200c [Source:HGNC Symbol;Acc:HGNC:31580]	0.06928785	
STARD3NL	STARD3 N-terminal like [Source:HGNC Symbol;Acc:HGNC:19169]	0.06926876	
ATP5PBP3	ATP synthase peripheral stalk-membrane subunit b pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39744]	0.06919499	
CD37	CD37 molecule [Source:HGNC Symbol;Acc:HGNC:1666]	0.06906732	
STX11	syntaxin 11 [Source:HGNC Symbol;Acc:HGNC:11429]	0.06905744	
SEC62	SEC62 homolog, preprotein translocation factor [Source:HGNC Symbol;Acc:HGNC:11846]	0.06903747	
THYN1	thymocyte nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:29560]	0.06903521	
ATL1	atlastin GTPase 1 [Source:HGNC Symbol;Acc:HGNC:11231]	0.06900193	
IFITM3	interferon induced transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:5414]	0.06888056	
CCT2	chaperonin containing TCP1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:1615]	0.0687803	
COX19	cytochrome c oxidase assembly factor COX19 [Source:HGNC Symbol;Acc:HGNC:28074]	0.068758205	
SUSD3	sushi domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28391]	0.068746895	
LINC00645	long intergenic non-protein coding RNA 645 [Source:HGNC Symbol;Acc:HGNC:44299]	0.06874251	
RPL22P2	ribosomal protein L22 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:19794]	0.06873182	
DLEU2L	deleted in lymphocytic leukemia 2 like [Source:HGNC Symbol;Acc:HGNC:13225]	0.068630986	
SEPTIN7P2	septin 7 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32339]	0.06861421	
KCNH2	potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]	0.06860176	
KLF1	KLF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:6345]	0.06856829	
KLHDC2	kelch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20231]	0.06848169	
BMT2	base methyltransferase of 25S rRNA 2 homolog [Source:HGNC Symbol;Acc:HGNC:26475]	0.06845989	
ITGB1	integrin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6153]	0.06818961	
UBTD2	ubiquitin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24463]	0.06815356	
TBC1D29P	TBC1 domain family member 29, pseudogene [Source:HGNC Symbol;Acc:HGNC:24509]	0.06813628	
ENSG00000261798	novel transcript, antisense to BMP8B	0.06803979	
QPCT	glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]	0.067980446	
LMAN2	lectin, mannose binding 2 [Source:HGNC Symbol;Acc:HGNC:16986]	0.06788895	
TMEM63C	transmembrane protein 63C [Source:HGNC Symbol;Acc:HGNC:23787]	0.06786241	
SLC25A24	solute carrier family 25 member 24 [Source:HGNC Symbol;Acc:HGNC:20662]	0.067753606	
NDUFA12	NADH:ubiquinone oxidoreductase subunit A12 [Source:HGNC Symbol;Acc:HGNC:23987]	0.06773603	
IL13	interleukin 13 [Source:HGNC Symbol;Acc:HGNC:5973]	0.06763872	
RAMAC	RNA guanine-7 methyltransferase activating subunit [Source:HGNC Symbol;Acc:HGNC:31022]	0.06755201	
PLEKHD1	pleckstrin homology and coiled-coil domain containing D1 [Source:HGNC Symbol;Acc:HGNC:20148]	0.06754047	
RASA1	RAS p21 protein activator 1 [Source:HGNC Symbol;Acc:HGNC:9871]	0.0674924	
ST3GAL6-AS1	ST3GAL6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40828]	0.06744755	
RNU1-6P	RNA, U1 small nuclear 6, pseudogene [Source:HGNC Symbol;Acc:HGNC:48305]	0.06744063	
TTC31	tetratricopeptide repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:25759]	0.06742568	
CYP4F30P	cytochrome P450 family 4 subfamily F member 30, pseudogene [Source:HGNC Symbol;Acc:HGNC:25270]	0.06741031	
RPL21P11	ribosomal protein L21 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:19800]	0.06739297	
PMS2	PMS1 homolog 2, mismatch repair system component [Source:HGNC Symbol;Acc:HGNC:9122]	0.067371264	
CDRT15P6	CDRT15 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:54914]	0.067353666	
RPSAP29	ribosomal protein SA pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:36680]	0.06733289	
PTPRS	protein tyrosine phosphatase receptor type S [Source:HGNC Symbol;Acc:HGNC:9681]	0.06719942	
SAYSD1	SAYSVFN motif domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21025]	0.06707409	
PARS2	prolyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:30563]	0.067042634	
PLD4	phospholipase D family member 4 [Source:HGNC Symbol;Acc:HGNC:23792]	0.06701354	
NACC1	nucleus accumbens associated 1 [Source:HGNC Symbol;Acc:HGNC:20967]	0.06698535	
LRRN4	leucine rich repeat neuronal 4 [Source:HGNC Symbol;Acc:HGNC:16208]	0.066911295	
NSMCE2	NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase [Source:HGNC Symbol;Acc:HGNC:26513]	0.06689679	
FHIP2A	FHF complex subunit HOOK interacting protein 2A [Source:HGNC Symbol;Acc:HGNC:29320]	0.06687848	
RARS2	arginyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21406]	0.06678723	
MIR3661	microRNA 3661 [Source:HGNC Symbol;Acc:HGNC:38892]	0.066711925	
RNF213	ring finger protein 213 [Source:HGNC Symbol;Acc:HGNC:14539]	0.06667875	
FAR2P3	fatty acyl-CoA reductase 2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:49285]	0.06665909	
ZMYND15	zinc finger MYND-type containing 15 [Source:HGNC Symbol;Acc:HGNC:20997]	0.06654979	
COX14	cytochrome c oxidase assembly factor COX14 [Source:HGNC Symbol;Acc:HGNC:28216]	0.06641725	
HSFX4	heat shock transcription factor family, X-linked member 4 [Source:HGNC Symbol;Acc:HGNC:52398]	0.0664143	
TRAFD1	TRAF-type zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24808]	0.06633885	
RPL5P4	ribosomal protein L5 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:36095]	0.06630269	
RAD51AP1	RAD51 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16956]	0.06614054	
LOC101928416	novel transcript	0.06613349	
ABITRAM	actin binding transcription modulator [Source:HGNC Symbol;Acc:HGNC:1364]	0.06612597	
NBPF11	NBPF member 11 [Source:HGNC Symbol;Acc:HGNC:31993]	0.066049986	
LIN52	lin-52 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:19856]	0.06600627	
NAT2	N-acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:7646]	0.06584425	
NCBP3	nuclear cap binding subunit 3 [Source:HGNC Symbol;Acc:HGNC:24612]	0.06582307	
EEF1A1P5	eukaryotic translation elongation factor 1 alpha 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:3200]	0.06580063	
YTHDC1	YTH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30626]	0.06576212	
KIAA1328	KIAA1328 [Source:HGNC Symbol;Acc:HGNC:29248]	0.06553773	
RPL7	ribosomal protein L7 [Source:HGNC Symbol;Acc:HGNC:10363]	0.06547496	
SLC26A6	solute carrier family 26 member 6 [Source:HGNC Symbol;Acc:HGNC:14472]	0.06536413	
TAT-AS1	TAT antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51369]	0.06532235	
ABCB7	ATP binding cassette subfamily B member 7 [Source:HGNC Symbol;Acc:HGNC:48]	0.06530537	
PCED1A	PC-esterase domain containing 1A [Source:HGNC Symbol;Acc:HGNC:16212]	0.0651712	
MIEF2	mitochondrial elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:17920]	0.06509965	
CNIH3	cornichon family AMPA receptor auxiliary protein 3 [Source:HGNC Symbol;Acc:HGNC:26802]	0.06501434	
SOS1	SOS Ras/Rac guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:11187]	0.064979605	
PKMYT1	protein kinase, membrane associated tyrosine/threonine 1 [Source:HGNC Symbol;Acc:HGNC:29650]	0.06497827	
UBR2	ubiquitin protein ligase E3 component n-recognin 2 [Source:HGNC Symbol;Acc:HGNC:21289]	0.06496722	
ZNF480	zinc finger protein 480 [Source:HGNC Symbol;Acc:HGNC:23305]	0.06494556	
ZNF624	zinc finger protein 624 [Source:HGNC Symbol;Acc:HGNC:29254]	0.064939044	
PTPN6	protein tyrosine phosphatase non-receptor type 6 [Source:HGNC Symbol;Acc:HGNC:9658]	0.06493678	
ARRB2	arrestin beta 2 [Source:HGNC Symbol;Acc:HGNC:712]	0.064866476	
ZNF780A	zinc finger protein 780A [Source:HGNC Symbol;Acc:HGNC:27603]	0.06486023	
ATP5MF	ATP synthase membrane subunit f [Source:HGNC Symbol;Acc:HGNC:848]	0.06476071	
ZBTB26	zinc finger and BTB domain containing 26 [Source:HGNC Symbol;Acc:HGNC:23383]	0.064684466	
ZUP1	zinc finger containing ubiquitin peptidase 1 [Source:HGNC Symbol;Acc:HGNC:21224]	0.06466129	
KIF13B	kinesin family member 13B [Source:HGNC Symbol;Acc:HGNC:14405]	0.064523235	
MIR550A2	microRNA 550a-2 [Source:HGNC Symbol;Acc:HGNC:32805]	0.064456366	
RAB4A	RAB4A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9781]	0.06422523	
GORAB	golgin, RAB6 interacting [Source:HGNC Symbol;Acc:HGNC:25676]	0.064175144	
CHRNB2	cholinergic receptor nicotinic beta 2 subunit [Source:HGNC Symbol;Acc:HGNC:1962]	0.064031415	
BAG2	BAG cochaperone 2 [Source:HGNC Symbol;Acc:HGNC:938]	0.06400665	
C8orf76	chromosome 8 open reading frame 76 [Source:HGNC Symbol;Acc:HGNC:25924]	0.063976616	
RNU6-513P	RNA, U6 small nuclear 513, pseudogene [Source:HGNC Symbol;Acc:HGNC:47476]	0.06378462	
ATP5PB	ATP synthase peripheral stalk-membrane subunit b [Source:HGNC Symbol;Acc:HGNC:840]	0.06373061	
RPL23AP65	ribosomal protein L23a pseudogene 65 [Source:HGNC Symbol;Acc:HGNC:36289]	0.0636296	
RAP1A	RAP1A, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9855]	0.0636018	
ENSG00000227101	novel transcript	0.063425906	
DLX3	distal-less homeobox 3 [Source:HGNC Symbol;Acc:HGNC:2916]	0.0632729	
PRKY	protein kinase Y-linked (pseudogene) [Source:HGNC Symbol;Acc:HGNC:9444]	0.06314183	
G6PD	glucose-6-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4057]	0.063076064	
NBEAP1	neurobeachin pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:1007]	0.063031465	
ASB6	ankyrin repeat and SOCS box containing 6 [Source:HGNC Symbol;Acc:HGNC:17181]	0.06292783	
LINC02951	long intergenic non-protein coding RNA 2951 [Source:HGNC Symbol;Acc:HGNC:55967]	0.06282233	
ZNRF3	zinc and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:18126]	0.0628007	
SLC15A4	solute carrier family 15 member 4 [Source:HGNC Symbol;Acc:HGNC:23090]	0.06272667	
SLC4A9	solute carrier family 4 member 9 [Source:HGNC Symbol;Acc:HGNC:11035]	0.06270356	
RPF1	ribosome production factor 1 homolog [Source:HGNC Symbol;Acc:HGNC:30350]	0.062686935	
SLC25A15	solute carrier family 25 member 15 [Source:HGNC Symbol;Acc:HGNC:10985]	0.06266073	
SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3 [Source:HGNC Symbol;Acc:HGNC:11108]	0.06262357	
SPTLC1	serine palmitoyltransferase long chain base subunit 1 [Source:HGNC Symbol;Acc:HGNC:11277]	0.0626128	
NDUFS3	NADH:ubiquinone oxidoreductase core subunit S3 [Source:HGNC Symbol;Acc:HGNC:7710]	0.06260968	
FUS	FUS RNA binding protein [Source:HGNC Symbol;Acc:HGNC:4010]	0.06256901	
IER5	immediate early response 5 [Source:HGNC Symbol;Acc:HGNC:5393]	0.062489152	
RECQL4	RecQ like helicase 4 [Source:HGNC Symbol;Acc:HGNC:9949]	0.062462874	
ENSG00000261170	novel transcript, antisense to CLEC18B	0.062375627	
EEF1B2P6	eukaryotic translation elongation factor 1 beta 2 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:51453]	0.062306706	
LINC02815	long intergenic non-protein coding RNA 2815 [Source:HGNC Symbol;Acc:HGNC:54347]	0.06229871	
LDHB	lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]	0.062203027	
SNORA71C	small nucleolar RNA, H/ACA box 71C [Source:HGNC Symbol;Acc:HGNC:32656]	0.06218168	
LHX3	LIM homeobox 3 [Source:HGNC Symbol;Acc:HGNC:6595]	0.06213206	
CD4	CD4 molecule [Source:HGNC Symbol;Acc:HGNC:1678]	0.062109776	
FAM153CP	family with sequence similarity 153 member C, pseudogene [Source:HGNC Symbol;Acc:HGNC:33936]	0.062077537	
ZBED1	zinc finger BED-type containing 1 [Source:HGNC Symbol;Acc:HGNC:447]	0.062033523	
OTOA	otoancorin [Source:HGNC Symbol;Acc:HGNC:16378]	0.061954588	
UBE2E1-AS1	UBE2E1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40598]	0.061869834	
FCHO1	FCH and mu domain containing endocytic adaptor 1 [Source:HGNC Symbol;Acc:HGNC:29002]	0.061834887	
ACTN4P1	actinin alpha 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44028]	0.061820887	
ST13P5	ST13, Hsp70 interacting protein pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:18556]	0.061777234	
PPM1F-AS1	PPM1F antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40888]	0.061770312	
RPS6KB2	ribosomal protein S6 kinase B2 [Source:HGNC Symbol;Acc:HGNC:10437]	0.06170561	
NCF4	neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662]	0.061685972	
DYNC1I2	dynein cytoplasmic 1 intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2964]	0.061672952	
AFTPH-DT	AFTPH divergent transcript [Source:HGNC Symbol;Acc:HGNC:52788]	0.06158566	
MAD2L1	mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]	0.06140669	
HNF1B	HNF1 homeobox B [Source:HGNC Symbol;Acc:HGNC:11630]	0.06139004	
DET1	DET1 partner of COP1 E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:25477]	0.061387945	
CBX1	chromobox 1 [Source:HGNC Symbol;Acc:HGNC:1551]	0.06134539	
KCNJ15	potassium inwardly rectifying channel subfamily J member 15 [Source:HGNC Symbol;Acc:HGNC:6261]	0.06127206	
TUBG2	tubulin gamma 2 [Source:HGNC Symbol;Acc:HGNC:12419]	0.061086398	
TCP1	t-complex 1 [Source:HGNC Symbol;Acc:HGNC:11655]	0.061083805	
PNMA8A	PNMA family member 8A [Source:HGNC Symbol;Acc:HGNC:25578]	0.060870167	
TXNDC5	thioredoxin domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21073]	0.06085399	
PABPC3	poly(A) binding protein cytoplasmic 3 [Source:HGNC Symbol;Acc:HGNC:8556]	0.06066265	
RBBP8	RB binding protein 8, endonuclease [Source:HGNC Symbol;Acc:HGNC:9891]	0.060643118	
LSMEM2	leucine rich single-pass membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:26781]	0.06063391	
ATP5MG	ATP synthase membrane subunit g [Source:HGNC Symbol;Acc:HGNC:14247]	0.06062087	
BTN2A1	butyrophilin subfamily 2 member A1 [Source:HGNC Symbol;Acc:HGNC:1136]	0.060542814	
CFL1	cofilin 1 [Source:HGNC Symbol;Acc:HGNC:1874]	0.060497094	
SMIM27	small integral membrane protein 27 [Source:HGNC Symbol;Acc:HGNC:31420]	0.06044561	
BRD7	bromodomain containing 7 [Source:HGNC Symbol;Acc:HGNC:14310]	0.060388926	
PFN1P6	profilin 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:42988]	0.060353603	
ALG1L6P	ALG1 like 6, pseudogene [Source:HGNC Symbol;Acc:HGNC:44375]	0.060268726	
RANGRF	RAN guanine nucleotide release factor [Source:HGNC Symbol;Acc:HGNC:17679]	0.06018421	
PDE12	phosphodiesterase 12 [Source:HGNC Symbol;Acc:HGNC:25386]	0.060162816	
DDX11	DEAD/H-box helicase 11 [Source:HGNC Symbol;Acc:HGNC:2736]	0.060092445	
POMGNT1	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-) [Source:HGNC Symbol;Acc:HGNC:19139]	0.06000388	
ATP5MF-PTCD1	ATP5MF-PTCD1 readthrough [Source:HGNC Symbol;Acc:HGNC:38844]	0.059789114	
CYP2W1	cytochrome P450 family 2 subfamily W member 1 [Source:HGNC Symbol;Acc:HGNC:20243]	0.0596631	
VIL1	villin 1 [Source:HGNC Symbol;Acc:HGNC:12690]	0.05956111	
KATNA1	katanin catalytic subunit A1 [Source:HGNC Symbol;Acc:HGNC:6216]	0.059536837	
ESRP2	epithelial splicing regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:26152]	0.05947496	
NBPF1	NBPF member 1 [Source:HGNC Symbol;Acc:HGNC:26088]	0.059301406	
MAPK11	mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:HGNC:6873]	0.059241645	
PSMA3	proteasome 20S subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:9532]	0.059213474	
APOOL	apolipoprotein O like [Source:HGNC Symbol;Acc:HGNC:24009]	0.058979906	
CD164	CD164 molecule [Source:HGNC Symbol;Acc:HGNC:1632]	0.058859684	
SIRT1	sirtuin 1 [Source:HGNC Symbol;Acc:HGNC:14929]	0.058782555	
STXBP6	syntaxin binding protein 6 [Source:HGNC Symbol;Acc:HGNC:19666]	0.058592066	
H2BC9	H2B clustered histone 9 [Source:HGNC Symbol;Acc:HGNC:4755]	0.058544923	
CIB2	calcium and integrin binding family member 2 [Source:HGNC Symbol;Acc:HGNC:24579]	0.05854172	
UQCRC2	ubiquinol-cytochrome c reductase core protein 2 [Source:HGNC Symbol;Acc:HGNC:12586]	0.05848708	
PLEKHH2	pleckstrin homology, MyTH4 and FERM domain containing H2 [Source:HGNC Symbol;Acc:HGNC:30506]	0.05832414	
ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif 1 [Source:HGNC Symbol;Acc:HGNC:217]	0.05832394	
MAP2K2	mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842]	0.05828998	
DDX60L	DExD/H-box 60 like [Source:HGNC Symbol;Acc:HGNC:26429]	0.058033183	
RPS10P16	ribosomal protein S10 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:36200]	0.057895064	
OSBPL1A	oxysterol binding protein like 1A [Source:HGNC Symbol;Acc:HGNC:16398]	0.05786742	
SIRPA	signal regulatory protein alpha [Source:HGNC Symbol;Acc:HGNC:9662]	0.057825997	
SLC39A9	solute carrier family 39 member 9 [Source:HGNC Symbol;Acc:HGNC:20182]	0.0577213	
CCDC34	coiled-coil domain containing 34 [Source:HGNC Symbol;Acc:HGNC:25079]	0.057517648	
MRPS31	mitochondrial ribosomal protein S31 [Source:HGNC Symbol;Acc:HGNC:16632]	0.05744242	
RPL22	ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:10315]	0.05743687	
HNRNPCP2	heterogeneous nuclear ribonucleoprotein C pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:48814]	0.057360724	
BIN3	bridging integrator 3 [Source:HGNC Symbol;Acc:HGNC:1054]	0.057321347	
KLHDC4	kelch domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25272]	0.057248782	
GPAA1	glycosylphosphatidylinositol anchor attachment 1 [Source:HGNC Symbol;Acc:HGNC:4446]	0.057200763	
GABBR1	gamma-aminobutyric acid type B receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:4070]	0.057111833	
HS6ST2	heparan sulfate 6-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:19133]	0.05689577	
MTOR	mechanistic target of rapamycin kinase [Source:HGNC Symbol;Acc:HGNC:3942]	0.05681219	
ZNF416	zinc finger protein 416 [Source:HGNC Symbol;Acc:HGNC:20645]	0.05674114	
FAM78B-AS1	FAM78B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40639]	0.056574605	
KCNJ10	potassium inwardly rectifying channel subfamily J member 10 [Source:HGNC Symbol;Acc:HGNC:6256]	0.05648659	
CHADL	chondroadherin like [Source:HGNC Symbol;Acc:HGNC:25165]	0.05648368	
ORAI2	ORAI calcium release-activated calcium modulator 2 [Source:HGNC Symbol;Acc:HGNC:21667]	0.056472693	
TCN2	transcobalamin 2 [Source:HGNC Symbol;Acc:HGNC:11653]	0.056463566	
TPT1P4	TPT1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:49298]	0.056393944	
TRMT112P3	tRNA methyltransferase subunit 11-2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44022]	0.055971254	
NUBP2	NUBP iron-sulfur cluster assembly factor 2, cytosolic [Source:HGNC Symbol;Acc:HGNC:8042]	0.055947185	
TPT1	tumor protein, translationally-controlled 1 [Source:HGNC Symbol;Acc:HGNC:12022]	0.055903405	
MT-ND2	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2 [Source:HGNC Symbol;Acc:HGNC:7456]	0.055886712	
BRCC3P1	BRCA1/BRCA2-containing complex subunit 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51444]	0.05578484	
BRI3P3	brain protein I3 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:32544]	0.055547014	
ARF3	ADP ribosylation factor 3 [Source:HGNC Symbol;Acc:HGNC:654]	0.055477377	
TM4SF19	transmembrane 4 L six family member 19 [Source:HGNC Symbol;Acc:HGNC:25167]	0.055267643	
RNU2-52P	RNA, U2 small nuclear 52, pseudogene [Source:HGNC Symbol;Acc:HGNC:48545]	0.05512818	
CCNQP3	CCNQ pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:42022]	0.05512818	
TBC1D5	TBC1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:19166]	0.055006932	
ANXA1	annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]	0.05499873	
GDPGP1	GDP-D-glucose phosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:34360]	0.054994933	
MMADHC	metabolism of cobalamin associated D [Source:HGNC Symbol;Acc:HGNC:25221]	0.05496112	
MTERF3	mitochondrial transcription termination factor 3 [Source:HGNC Symbol;Acc:HGNC:24258]	0.05492507	
APH1A	aph-1 homolog A, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:29509]	0.054741304	
VPS39	VPS39 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:20593]	0.054701783	
UBE2CP2	ubiquitin conjugating enzyme E2 C pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:43551]	0.05464739	
TP53TG3E	TP53 target 3 family member E [Source:HGNC Symbol;Acc:HGNC:51816]	0.05464739	
C4orf46P2	C4orf46 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:55883]	0.054566253	
ZCWPW1	zinc finger CW-type and PWWP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23486]	0.05453621	
PSPN	persephin [Source:HGNC Symbol;Acc:HGNC:9579]	0.054459717	
MIR454	microRNA 454 [Source:HGNC Symbol;Acc:HGNC:33137]	0.05444997	
PSMD14	proteasome 26S subunit, non-ATPase 14 [Source:HGNC Symbol;Acc:HGNC:16889]	0.054034024	
LLGL1	LLGL scribble cell polarity complex component 1 [Source:HGNC Symbol;Acc:HGNC:6628]	0.054011684	
BRMS1L	BRMS1 like transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:20512]	0.05388834	
PPIAP29	peptidylprolyl isomerase A pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:43021]	0.053881377	
TTC23	tetratricopeptide repeat domain 23 [Source:HGNC Symbol;Acc:HGNC:25730]	0.053731944	
DDX50P2	DEAD-box helicase 50 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:18975]	0.053731233	
LINC02036	long intergenic non-protein coding RNA 2036 [Source:HGNC Symbol;Acc:HGNC:52876]	0.053714454	
DLX4	distal-less homeobox 4 [Source:HGNC Symbol;Acc:HGNC:2917]	0.053690284	
RIMBP3	RIMS binding protein 3 [Source:HGNC Symbol;Acc:HGNC:29344]	0.053526696	
KRT18P5	keratin 18 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:19259]	0.05351695	
TMEM68	transmembrane protein 68 [Source:HGNC Symbol;Acc:HGNC:26510]	0.053496886	
NME2P2	NME2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:54766]	0.053478725	
CASP6	caspase 6 [Source:HGNC Symbol;Acc:HGNC:1507]	0.053463783	
ETV7	ETS variant transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:18160]	0.05341547	
NPLOC4	NPL4 homolog, ubiquitin recognition factor [Source:HGNC Symbol;Acc:HGNC:18261]	0.05329973	
SLC5A5	solute carrier family 5 member 5 [Source:HGNC Symbol;Acc:HGNC:11040]	0.053028304	
STK3	serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:11406]	0.052930947	
PSMD5	proteasome 26S subunit, non-ATPase 5 [Source:HGNC Symbol;Acc:HGNC:9563]	0.05293027	
MED4	mediator complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:17903]	0.05289321	
RCN1P2	reticulocalbin 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39204]	0.052716672	
COP1	COP1 E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:17440]	0.052653193	
KIAA1614-AS1	KIAA1614 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50644]	0.052378055	
CCDC103	coiled-coil domain containing 103 [Source:HGNC Symbol;Acc:HGNC:32700]	0.05236769	
PLD3	phospholipase D family member 3 [Source:HGNC Symbol;Acc:HGNC:17158]	0.052333966	
MIR374B	microRNA 374b [Source:HGNC Symbol;Acc:HGNC:33665]	0.052317843	
ISOC2	isochorismatase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26278]	0.052262623	
PERPP2	PERP pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:56620]	0.052254856	
BLOC1S5-TXNDC5	BLOC1S5-TXNDC5 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:42001]	0.052016973	
