SYMBOL	logFC_edgeR	PValue	logFC_limma	adj.P.Val	log2FoldChange_DESeq2	padj
MICG	-1.750983765	0.002350074	-1.653909409	0.029793984	-1.787568456	0.021275784
MICU1	-0.20176608	0.002673978	-0.20112931	0.01206963	-0.211667042	0.003335043
MICU3	0.365413538	0.019484614	0.374822297	0.036953367	0.356323251	0.043848255
MIEN1	0.364024583	0.000688135	0.367088875	0.003971862	0.354397918	0.001896879
MIER2	-0.330825564	1.13E-07	-0.333062152	6.68E-05	-0.340645497	1.29E-07
MIER3	0.205101724	0.003578497	0.206730944	0.014166714	0.195361732	0.008272312
MIF	-0.552756185	4.50E-10	-0.57568403	1.59E-05	-0.562553302	2.79E-10
MIF4GD	0.668318143	1.64E-15	0.669727726	6.02E-07	0.658759666	1.66E-15
MIIP	-0.219405553	0.001323901	-0.221197729	0.005989427	-0.228969562	0.001694435
MIMT1	-0.674459053	0.002832541	-0.662425664	0.018072622	-0.685811608	0.013979469
MINA	-0.24766991	0.000946873	-0.247513385	0.007662123	-0.25711093	0.000922948
MINK1	-0.305138435	3.45E-10	-0.304987493	7.13E-06	-0.314837548	2.37E-12
MINOS1	0.193990315	0.010605732	0.183427038	0.045626115	0.184359454	0.030560335
MINOS1-NBL1	0.215474661	0.004070591	0.204011068	0.025270616	0.205883512	0.013470259
MINPP1	0.436115158	4.74E-09	0.435787125	3.06E-05	0.426101592	3.89E-08
MIOS	0.182211717	0.021593654	0.18374358	0.047303439	0.172586572	0.045623658
MIR1249	-1.533723562	7.18E-08	-1.536100272	0.000296236	-1.549949868	1.83E-06
MIR181A2HG	-0.707413508	1.50E-06	-0.703190481	0.00035195	-0.717243929	1.30E-06
MIR193BHG	-0.452800993	5.44E-08	-0.447303546	0.00016001	-0.461918455	5.12E-08
MIR27A	-3.906807746	3.05E-07	-3.817572607	0.000602932	-4.147209878	0.001736863
MIR3677	2.552230597	0.0007089	2.32525835	0.012173196	2.620533441	0.017413175
MIR3911	1.834868126	2.45E-05	1.79988219	0.003045522	1.839775137	0.001061209
MIR4444-2	-0.325187417	8.10E-06	-0.325937914	0.000543816	-0.334895863	8.75E-06
MIR519A2	0.213005378	0.003110999	0.213291593	0.014626166	0.203440419	0.010519112
MIR520G	-2.037845987	0.000558585	-2.769930628	0.004918659	-2.048952486	0.010816508
MIR6728	-0.767730992	0.007753071	-0.777856646	0.038132735	-0.781022073	0.032579995
MIR6775	-1.628836227	0.000984824	-1.59209212	0.012526711	-1.669450023	0.021817509
MIR92B	0.857229213	0.0021479	0.841830731	0.021468608	0.84855615	0.006456557
MIRLET7I	1.24047565	0.002424588	1.279495661	0.01924267	1.239888156	0.031272515
MIS18A	0.230922389	0.000523383	0.232080423	0.00401086	0.221524432	0.000966087
MITF	0.925335739	0.004534042	0.938052182	0.021157151	0.91418008	0.020577861
MKKS	0.192182559	0.011638451	0.188978355	0.027204706	0.182555696	0.024390026
MKL1	-0.578660925	6.72E-24	-0.578169736	3.86E-08	-0.588366959	3.27E-25
MKL2	-0.328189796	3.37E-07	-0.32841017	0.000167526	-0.338175475	2.91E-07
MKLN1	-0.186844098	0.011259081	-0.187300887	0.03705889	-0.19685468	0.014285753
MKNK1	0.215341029	0.000115616	0.215342605	0.001439506	0.205626993	0.000318078
MKNK2	-0.374994221	3.14E-13	-0.375827081	1.23E-06	-0.384856127	8.33E-14
MKRN1	-0.336249623	1.10E-10	-0.338168116	6.13E-06	-0.345972265	8.26E-12
MKRN2OS	0.903308811	0.006678507	0.96851518	0.029341021	0.899570362	0.035853079
MKRN4P	-0.36882189	0.008866078	-0.362138678	0.02898987	-0.37845537	0.01703236
MKS1	-0.220472094	9.94E-05	-0.221894591	0.001235693	-0.230311741	7.17E-05
MLF1	0.413926022	0.00151714	0.396439284	0.011623442	0.403716496	0.002850181
MLLT1	-0.118861236	0.024819452	-0.118547086	0.046655711	-0.12878562	0.032546403
MLLT10	-0.408479878	1.01E-13	-0.40796468	1.57E-06	-0.418203145	8.79E-16
MLLT11	0.904853258	0.000212557	0.929076159	0.002739017	0.895203289	0.000792489
MLST8	-0.290029465	3.70E-07	-0.290799019	0.000121805	-0.299610646	3.97E-07
MLX	-0.16256894	0.007955288	-0.164357128	0.018515402	-0.172179581	0.008630335
MLXIP	0.431925044	2.34E-08	0.434157988	2.40E-05	0.422575735	2.89E-08
MMAA	0.869613805	0.000185217	0.875069517	0.003324482	0.861403028	0.001219366
MMACHC	-0.15494589	0.019593894	-0.155234662	0.036925299	-0.164788952	0.021808611
MME	-1.975365062	3.24E-11	-1.967102066	4.18E-05	-1.988505033	4.81E-07
MMGT1	0.164700457	0.005562833	0.165751587	0.014847879	0.155301472	0.010228407
MMP11	0.80470013	0.00088726	0.783103627	0.010028098	0.794225212	0.003414418
MMP14	-0.120949182	0.020934505	-0.120826443	0.027159763	-0.130799199	0.019685398
MMP17	0.714561314	1.65E-05	0.725260868	0.000658293	0.705381889	6.49E-05
MMP19	-0.408313883	4.74E-15	-0.407911977	6.83E-07	-0.418044843	2.32E-16
MMP2	-0.424261316	7.54E-14	-0.424818707	6.64E-07	-0.434007192	4.98E-14
MMP24	-0.597494053	2.16E-12	-0.593117176	2.88E-06	-0.606995175	5.65E-13
MMS19	-0.3341463	1.44E-10	-0.334932067	7.18E-06	-0.343973246	1.20E-10
MND1	0.332796329	0.007540144	0.331237596	0.018514248	0.323325552	0.018347335
MNT	-0.354576852	5.68E-07	-0.352730511	0.000216066	-0.364202961	8.14E-07
MOB1A	0.178638161	0.001700142	0.180864914	0.007122288	0.168370152	0.007254087
MOB1B	0.336926232	2.03E-06	0.338328855	0.000298285	0.327523868	4.25E-06
MOB3B	-0.347309188	1.69E-08	-0.346181826	4.63E-05	-0.356882173	8.73E-09
MOB3C	0.967927091	0.015505207	0.990983299	0.049654458	0.960379342	0.032300739
MOB4	0.194411642	0.000920873	0.192873359	0.004633673	0.184532468	0.001771697
MOCS1	-0.192841382	0.001006611	-0.192232978	0.004790438	-0.202681738	0.001125234
MOCS2	0.724384943	6.13E-15	0.727635382	1.51E-06	0.715242638	1.60E-15
MON1A	0.605315502	0.000350854	0.601501849	0.003907041	0.596230579	0.001280366
MORC2	-0.42635278	1.66E-14	-0.426011709	1.08E-06	-0.436347699	2.03E-14
MORF4L1P1	-0.158779765	0.005920732	-0.157300435	0.019473824	-0.168282503	0.004134225
MORF4L2	-0.217512549	0.000445741	-0.216743532	0.003318846	-0.226796678	0.000274586
MOSPD1	0.188801561	0.012695809	0.185864302	0.034353381	0.179073797	0.031872259
MOV10	0.242187644	1.36E-06	0.241936668	0.000135454	0.232531074	7.11E-07
MPC1	0.608586621	5.84E-09	0.606854984	4.00E-05	0.599414763	6.15E-09
MPC2	0.524504803	1.20E-05	0.528783723	0.000509014	0.515042855	2.80E-05
MPDU1	-0.209849618	0.00118671	-0.215214736	0.006250362	-0.219424738	0.002527959
MPHOSPH10	-0.233648273	0.002717941	-0.228866601	0.015511675	-0.242816256	0.003049308
MPHOSPH8	-0.384746942	1.03E-10	-0.385447448	9.19E-06	-0.394812641	1.42E-10
MPI	-0.4350812	4.07E-17	-0.436200863	2.55E-07	-0.444679722	1.08E-18
MPLKIP	-0.204615208	0.002261284	-0.201476028	0.008838155	-0.214285891	0.001759419
MPND	0.266451789	0.000312843	0.258486162	0.003452025	0.256643979	0.001154062
MPP1	0.579611992	5.21E-14	0.579791415	9.45E-07	0.570027286	2.98E-15
MPP5	-0.266953367	4.28E-06	-0.265563752	0.00038946	-0.276452756	1.16E-06
MPP6	0.451881007	0.000374434	0.455446801	0.003763685	0.44322457	0.000645982
MPP7	-0.456637772	2.37E-11	-0.456825603	9.11E-06	-0.466335311	7.87E-12
MPPE1	0.779854939	4.37E-11	0.777589031	5.11E-06	0.770535466	1.53E-10
MPV17L2	0.486931425	1.78E-09	0.490833778	2.12E-05	0.477098417	4.44E-09
MPZL3	0.467050729	0.018979875	0.472953746	0.046052292	0.458191115	0.043673658
MR1	0.25239738	7.14E-05	0.251815928	0.001206677	0.242395008	0.000299369
MRC2	0.900613781	2.19E-18	0.904078871	1.70E-07	0.891394145	2.14E-18
MREG	0.560026122	1.43E-07	0.565064079	6.76E-05	0.550629755	4.32E-07
MRFAP1L1	0.236056831	0.008077706	0.230980374	0.034434704	0.226451893	0.020888637
MRGBP	-0.262891895	1.19E-05	-0.262671793	0.000538243	-0.272560576	2.05E-05
MROH5	1.169032249	1.48E-08	1.191165082	4.87E-05	1.159194465	7.16E-08
MROH6	1.226214937	0.002409065	1.20200832	0.024149787	1.23124438	0.020058058
MRPL14	-0.176355731	0.009600702	-0.177343159	0.026017134	-0.186000559	0.012087759
MRPL15	-0.228719617	0.001078418	-0.228221926	0.007787939	-0.238085649	0.001428665
MRPL18	0.179215056	0.004389301	0.175757581	0.014825796	0.169151675	0.011898613
MRPL2	-0.418210198	4.21E-10	-0.420647055	1.47E-05	-0.427710305	5.51E-10
MRPL28	-0.178566748	0.000381384	-0.178692952	0.002201207	-0.188369621	0.000157534
MRPL32	0.230935193	0.009833162	0.23033904	0.036873689	0.22164693	0.026684698
MRPL34	0.322340279	2.13E-06	0.319900902	0.000334102	0.312858491	1.44E-05
MRPL37	-0.183557287	0.001184949	-0.184292956	0.006039903	-0.193279127	0.001714849
MRPL40	0.170941698	0.016382113	0.16988216	0.036168351	0.161118875	0.041435786
MRPL41	0.519577714	1.88E-12	0.520381841	4.08E-06	0.510190171	9.56E-12
MRPL43	-0.210457465	0.000220753	-0.210364652	0.002274128	-0.220003776	8.96E-05
MRPL44	-0.145747074	0.013813046	-0.14755005	0.028797421	-0.155320697	0.014729911
MRPL49	-0.178331721	0.002966563	-0.179089059	0.01141047	-0.188079992	0.005128233
MRPL53	-0.203274702	0.004578212	-0.210330306	0.015085619	-0.212651398	0.007088142
MRPL54	-0.716769861	1.21E-17	-0.720005259	5.50E-07	-0.726377331	1.96E-18
MRPS12	-0.185472734	0.002704	-0.187559911	0.009478453	-0.195044318	0.003604716
MRPS15	-0.184798811	0.005218139	-0.186710612	0.018876798	-0.194489753	0.007939995
MRPS18A	-0.308120825	0.001859711	-0.322592541	0.010682427	-0.317338549	0.003111153
MRPS2	-0.265982286	7.51E-05	-0.271434817	0.001503776	-0.275542997	0.000224254
MRPS24	-0.197507045	0.0005408	-0.200110645	0.003256557	-0.206995617	0.000557919
MRPS25	0.23559111	1.35E-05	0.234857913	0.000428082	0.225743795	1.54E-05
MRPS27	-0.211827373	2.47E-05	-0.210997416	0.0005641	-0.221786414	9.78E-06
MRPS28	-0.334776851	5.20E-07	-0.337195317	0.000111212	-0.344626518	1.54E-07
MRPS30	-0.200641816	0.000230834	-0.200368488	0.002181241	-0.210297242	0.000197519
MRPS31P5	-0.83480098	2.04E-11	-0.83098611	1.16E-05	-0.843296354	4.32E-12
MRPS6	-0.165343696	0.004665234	-0.168509731	0.01336098	-0.175218274	0.003804335
MRTO4	-0.207758594	0.001447954	-0.214562114	0.005292911	-0.217792384	0.001186047
MS4A15	-1.430326155	8.87E-06	-1.402997205	0.001737013	-1.443180853	0.000563676
MSH3	-0.327688782	1.60E-07	-0.326353695	0.000104362	-0.33712486	6.34E-08
MSH6	0.222949573	0.000232753	0.223257911	0.002751678	0.213139252	0.0005921
MSI2	-0.348548478	7.08E-12	-0.348295426	3.03E-06	-0.358418448	1.87E-13
MSL1	-0.188868456	0.000214787	-0.188583447	0.001800893	-0.198698377	0.000110054
MSL2	-0.498263136	8.04E-21	-0.497611316	7.94E-08	-0.508226325	4.07E-21
MSL3P1	0.363628642	0.009124785	0.369646116	0.033071965	0.354677354	0.015118428
MSMB	-1.056390042	0.002474481	-1.020330442	0.022839148	-1.064464361	0.014601228
MSMO1	0.45496629	8.57E-16	0.455101139	5.41E-07	0.445353107	1.10E-17
MSRA	0.704639887	0.005871983	0.671933533	0.034212572	0.698066633	0.030054341
MSRB2	0.726245997	3.95E-09	0.719462561	2.78E-05	0.716985196	1.05E-08
MSX1	0.691787594	6.48E-05	0.676879967	0.00173951	0.682180708	0.000173927
MSX2	-0.159110327	0.003411048	-0.159858845	0.011165418	-0.168807257	0.003835575
MT-CO2	-0.224117393	0.002565268	-0.22080425	0.012323772	-0.234112536	0.00442096
MT-ND3	-0.442953372	0.000663129	-0.435343596	0.010167499	-0.452901235	0.045989227
MT-TH	-1.219507723	0.001017148	-1.128535255	0.020056966	-1.226683306	0.026583774
MT-TI	-0.469186902	0.00282661	-0.464805815	0.020811359	-0.479692418	0.003013926
MT-TL1	-0.443162369	4.55E-05	-0.450481723	0.001915154	-0.454160309	0.008424944
MT-TM	-0.435768045	0.002210764	-0.406722677	0.025145076	-0.446237567	0.002901461
MT1E	0.512642459	0.000262944	0.501473319	0.002927027	0.503669802	0.001377849
MT1F	0.327241312	0.000328587	0.313964301	0.003647555	0.317368828	0.000917301
MTA1	-0.310535292	1.24E-07	-0.309810691	9.65E-05	-0.320077085	1.37E-07
MTA2	-0.119140585	0.017486062	-0.118449382	0.033815116	-0.129053456	0.018718406
MTA3	-0.316105132	3.58E-09	-0.316985628	2.04E-05	-0.325802759	8.69E-10
MTAP	-0.189398485	0.000297653	-0.188797965	0.002367427	-0.199052782	0.000121966
MTCL1	0.603940609	0.011424223	0.587700324	0.043628695	0.59438549	0.033931227
MTCP1	0.564551303	1.58E-09	0.566408887	1.22E-05	0.554826909	2.56E-09
MTERF1	0.321234035	0.006145064	0.309214595	0.024454741	0.311391589	0.012267242
MTF1	-0.469083095	8.78E-15	-0.468836989	1.19E-06	-0.479062386	6.07E-15
MTFMT	0.286615801	0.000563527	0.29152221	0.002537383	0.276982971	0.001233379
MTFP1	-0.275076349	0.000113365	-0.278721666	0.001456097	-0.284563315	9.43E-05
MTG2	-0.138075221	0.014476179	-0.13890782	0.029779695	-0.147904802	0.014909528
MTHFD1	-0.226149882	2.01E-06	-0.225946643	0.000139333	-0.235816264	1.30E-07
MTHFD1L	-0.915127718	3.43E-52	-0.912037121	2.35E-10	-0.924323977	3.88E-58
MTHFD2	-0.712665836	4.06E-12	-0.710463605	1.48E-05	-0.721909057	9.34E-07
MTHFR	0.617107925	6.92E-10	0.611129899	1.36E-05	0.607475648	2.87E-09
MTHFSD	0.357933459	1.26E-06	0.353433055	0.000166435	0.348236599	2.45E-06
MTM1	0.662892309	4.21E-07	0.668478563	0.000185575	0.653901728	7.03E-07
MTMR1	-0.462273994	6.94E-19	-0.460720425	1.48E-07	-0.472380676	1.29E-19
MTMR10	-0.476148597	0.00012668	-0.466850321	0.003110583	-0.485285791	0.000150546
MTMR11	-0.855007698	4.83E-21	-0.852929384	1.65E-07	-0.864389647	1.56E-22
MTMR12	0.190501508	0.000543763	0.191792591	0.003038098	0.180679474	0.001457932
MTMR2	-0.485009377	2.84E-20	-0.484109109	8.92E-08	-0.494570961	3.14E-23
MTMR3	-0.286636461	1.91E-06	-0.283424442	0.000330644	-0.296296736	1.77E-06
MTMR4	-0.320290153	7.09E-10	-0.319827912	1.25E-05	-0.330032122	7.07E-11
MTMR6	0.166635531	0.014798357	0.17013924	0.024328996	0.157157338	0.027953187
MTMR9	0.265273418	0.001025061	0.268830025	0.005029118	0.255829187	0.002246072
MTPAP	-0.184865548	0.009301322	-0.181309005	0.026948132	-0.194296134	0.009040805
MTSS1L	-0.87958103	5.50E-57	-0.8790518	7.45E-11	-0.88936575	1.10E-58
MTURN	0.507926086	9.06E-07	0.508115215	0.000169942	0.49891355	1.35E-06
MTUS1	-0.42524258	8.26E-18	-0.424919385	1.47E-07	-0.435031488	2.25E-22
MTX1	-0.341223825	1.14E-07	-0.342704619	8.68E-05	-0.351149374	1.99E-07
MTX2	0.22062739	0.002368863	0.214145459	0.014699936	0.211372199	0.008214526
MUC1	0.528742627	0.000284179	0.516249702	0.002955573	0.519084281	0.000986795
MUC4	-0.641633227	2.42E-07	-0.631148535	0.000423493	-0.651914798	1.99E-07
MUC5B	-0.585899278	0.014853962	-0.59339036	0.046246091	-0.596185515	0.031583311
MUM1	0.305957088	1.72E-06	0.306163091	0.000191182	0.296380936	3.47E-06
MVP	0.405639935	0.000417772	0.391620654	0.003868848	0.395999331	0.001098163
MX1	-1.775804726	0.002727235	-2.195185463	0.009153523	-1.794654666	0.010329236
MXD1	-0.714524056	1.20E-27	-0.711717808	1.72E-08	-0.724197648	5.17E-30
MXD3	0.258121031	0.000134191	0.253091616	0.002672803	0.248769103	0.000566139
MXD4	0.680975554	3.19E-17	0.684768592	2.08E-07	0.671055928	9.81E-18
MXI1	-0.68756992	4.14E-17	-0.68629268	6.05E-07	-0.697462723	7.27E-18
MXRA5	-0.587572961	0.000694505	-0.608280533	0.004033736	-0.597495059	0.00086065
MXRA7	0.327221516	9.27E-08	0.328179653	6.35E-05	0.317307849	7.22E-07
MXRA8	0.344818396	3.12E-10	0.343809985	9.11E-06	0.335077288	5.64E-10
MYADM	-0.52331877	1.37E-20	-0.522908918	9.74E-08	-0.533278301	5.15E-20
MYBBP1A	-0.261732486	1.25E-06	-0.261194103	0.000174731	-0.271313521	2.64E-07
MYBL1	1.24385783	5.27E-13	1.248301592	5.29E-06	1.234669368	1.09E-12
MYBL2	0.300442985	1.15E-07	0.297911239	8.38E-05	0.290899335	4.29E-07
MYBPC2	-0.973721504	5.50E-18	-0.979398939	1.98E-07	-0.984382849	5.90E-19
MYBPHL	1.541123376	4.24E-05	1.520787025	0.002889658	1.537188156	0.00287751
MYC	-0.724048952	5.70E-16	-0.720525682	1.31E-06	-0.733291393	1.31E-16
MYCBP	0.234117672	4.33E-05	0.232470496	0.001042057	0.224448053	0.000127586
MYCL	-0.370663434	5.61E-09	-0.367300584	4.11E-05	-0.380855055	1.63E-08
MYCN	-0.508541719	8.24E-20	-0.508874566	1.00E-07	-0.518409032	5.55E-22
MYCNUT	-0.80896464	1.68E-07	-0.808718261	0.000119313	-0.819381485	4.79E-07
MYD88	0.251037982	0.000187087	0.249982377	0.00126737	0.24121507	0.000261751
MYDGF	-0.329201614	9.90E-07	-0.331053215	0.000262615	-0.339006443	6.46E-07
MYEOV	-1.855486014	4.16E-84	-1.84941007	5.09E-11	-1.864556593	3.01E-93
MYH10	-0.190934994	0.000361149	-0.191740281	0.002252548	-0.200830652	0.000205522
MYH14	0.803670726	3.47E-07	0.814350369	0.000160801	0.794881955	3.03E-07
MYH7B	1.786158715	0.000512584	1.615908241	0.019336324	1.794869317	0.004888775
MYH9	-0.273672126	1.10E-06	-0.274660141	9.07E-05	-0.283570177	3.64E-07
MYL3	-1.54526545	5.05E-49	-1.544843468	4.68E-10	-1.555512753	1.52E-54
MYL5	0.340727438	0.00252455	0.343502229	0.010686675	0.331350629	0.005803681
MYL7	-1.855605584	1.03E-05	-1.817653708	0.002201207	-1.882620256	0.000482842
MYL9	-0.5578781	1.22E-13	-0.562058187	3.24E-06	-0.567410923	3.84E-13
MYLK-AS1	0.555607921	0.012238136	0.541941325	0.044668878	0.548505761	0.041799763
MYLK3	0.322671796	0.006157767	0.325407943	0.021329493	0.313018772	0.011105913
MYO10	-0.527628105	3.92E-17	-0.527602075	4.60E-07	-0.537843355	7.74E-17
MYO15A	1.793778905	0.000144054	1.748522711	0.004593925	1.793270524	0.005926711
MYO15B	0.578577578	0.010778607	0.581714673	0.030775694	0.569555159	0.020669475
MYO18A	-0.527785304	3.21E-24	-0.527690058	2.20E-08	-0.537601641	3.35E-26
MYO1B	-0.222741628	0.000907796	-0.221859685	0.007367275	-0.233005219	0.001220215
MYO1D	1.27372066	6.98E-20	1.285359199	1.47E-07	1.264086856	2.54E-20
MYO1E	-0.365631412	4.57E-12	-0.365387116	3.05E-06	-0.375374033	8.90E-13
MYO1H	-1.212751013	0.005221731	-1.179511533	0.048866254	-1.238287974	0.035041449
MYO6	0.237587741	2.70E-05	0.237740458	0.000673003	0.227923271	5.76E-05
MYO7A	-0.515539625	5.15E-25	-0.514902975	1.63E-08	-0.525378342	3.44E-30
MYO7B	-2.220735548	0.000569189	-1.987159698	0.013537258	-2.295281069	0.013489179
MYO9B	-0.23487937	6.87E-06	-0.235758107	0.0002982	-0.244786094	2.39E-06
MYOF	-0.875798564	1.81E-43	-0.876450224	6.27E-10	-0.885778756	1.75E-45
MYOZ1	-0.55955151	8.14E-05	-0.583896644	0.000621938	-0.570223232	8.38E-05
MYRF	-1.949072096	1.48E-07	-1.92462406	0.00049725	-1.966463448	2.72E-06
MYRIP	0.560490545	1.45E-06	0.560961226	0.000133688	0.551162033	2.97E-06
MZF1	-0.321711668	1.94E-06	-0.32216666	0.000277971	-0.331462797	8.58E-07
MZF1-AS1	0.487851952	0.000661219	0.494449772	0.003993101	0.478954567	0.002140892
N4BP2	0.248495493	0.012807746	0.254254495	0.025697847	0.239254399	0.026119045
N4BP3	-0.736697608	4.90E-32	-0.735112753	6.57E-09	-0.746763268	1.41E-30
N6AMT1	0.325711828	3.12E-05	0.324398504	0.000738029	0.315822524	6.04E-05
NAA25	-0.343301307	1.67E-06	-0.341798159	0.000373594	-0.352872114	8.58E-07
NAA30	0.271684053	6.85E-06	0.27257711	0.000326584	0.262151273	8.22E-06
NAB1	-0.167892219	0.002514894	-0.166430168	0.009915925	-0.177484917	0.00139072
NAB2	0.281637128	0.000265877	0.277417311	0.001905479	0.271720501	0.000644522
NABP1	0.354512028	0.000810106	0.357943257	0.005660404	0.345229331	0.001358667
NAE1	0.298939642	0.000542597	0.29791	0.007128995	0.289825082	0.001319923
NAF1	-0.230126967	0.005146645	-0.228477483	0.018248476	-0.23959289	0.006011391
NAGA	0.530476911	1.14E-21	0.531883802	5.37E-08	0.520597986	3.11E-21
NAIF1	-0.251490516	0.002705564	-0.255071388	0.00950376	-0.261863033	0.002952217
NALT1	0.940889205	1.83E-09	0.937237559	2.46E-05	0.931737891	5.14E-09
NAMPT	-0.226461599	0.000685242	-0.225480123	0.006268673	-0.235929249	0.00059306
NAMPTP1	-0.298927911	0.008604777	-0.289187423	0.036217621	-0.308080279	0.009752963
NANOS1	-0.40042681	1.65E-07	-0.39789635	0.000130556	-0.409868244	1.34E-07
NANS	-0.340667625	3.43E-08	-0.342038458	5.90E-05	-0.350702043	4.62E-08
NAP1L1	0.237204834	9.30E-05	0.233419248	0.001612086	0.227773078	0.000263974
NAPG	0.185337537	0.004450065	0.185239772	0.014381331	0.175925648	0.010394287
NAT1	0.644256964	4.21E-07	0.651263175	9.54E-05	0.634774898	2.21E-06
NAT10	-0.420565818	1.87E-14	-0.420337528	1.04E-06	-0.430338404	9.60E-15
NAT14	0.152958775	0.012435645	0.151884506	0.029051573	0.143113412	0.032654734
NAT8L	0.297034977	0.000327265	0.292015581	0.002537383	0.287338197	0.000773994
NATD1	0.173636478	0.00598835	0.174776612	0.018426889	0.163898059	0.018276863
NAV1	-0.286142762	2.05E-05	-0.290409455	0.000813818	-0.296256619	2.83E-05
NAV2	-1.249656553	9.33E-84	-1.250212715	1.05E-11	-1.259673547	1.46E-89
NAXD	-0.205018636	0.000495147	-0.203954454	0.003990373	-0.214573679	0.000390423
NAXE	0.523915567	8.51E-20	0.522458845	8.78E-08	0.514137773	1.33E-21
NBAS	-0.441508045	9.76E-16	-0.440697334	6.25E-07	-0.451250693	2.13E-16
NBEA	0.519260014	0.002730637	0.548898601	0.009471961	0.508905631	0.005230868
NBEAL2	0.65373741	3.06E-23	0.654584287	3.91E-08	0.644242623	7.80E-25
NBL1	0.357476394	1.90E-05	0.342929381	0.001416045	0.347686975	0.000107265
NBN	-0.167447184	0.003414778	-0.165540098	0.013067114	-0.177091029	0.003123067
NBPF10	-0.499800192	1.48E-06	-0.503564661	0.000248305	-0.510376101	1.33E-06
NBPF12	-0.21279519	0.006437735	-0.212480089	0.017621508	-0.22235705	0.005616639
NBPF14	-0.337856669	0.000966969	-0.345901493	0.006216252	-0.347494315	0.001076558
NBPF19	-0.1858084	0.02001406	-0.193676293	0.034276658	-0.195519334	0.020238184
NBPF25P	-0.434896439	0.000808172	-0.43536658	0.004003367	-0.445222863	0.001567792
NBPF3	-0.237150355	0.006320553	-0.230198992	0.024127734	-0.24595106	0.007038227
NBPF8	-0.222655615	0.00236528	-0.220725858	0.013236988	-0.23268127	0.003219169
NBR1	-0.122744906	0.01863431	-0.122738851	0.037198056	-0.132652033	0.016645368
NCAM1	-0.567632287	1.84E-09	-0.563386072	2.22E-05	-0.577741994	1.02E-09
NCAPD2	-0.188845411	0.001128164	-0.188621055	0.005086812	-0.198835046	0.001250368
NCAPG2	-0.142735081	0.013434035	-0.142532147	0.03149896	-0.152551316	0.012202716
NCAPH	-0.217218088	0.000527139	-0.215594075	0.004963836	-0.227014724	0.000959976
NCAPH2	-0.303583482	1.63E-08	-0.30492111	2.92E-05	-0.31338188	1.16E-09
NCBP2	-0.150577443	0.003026287	-0.150413842	0.008991025	-0.160301553	0.001711586
NCDN	0.290010756	0.000152502	0.291440359	0.001580487	0.28058157	0.000359127
NCEH1	0.332199507	8.32E-05	0.335246555	0.001446483	0.322267785	0.000192301
NCK1-AS1	0.347401231	0.011625184	0.338409587	0.033947452	0.337589314	0.025764443
NCK2	-0.274351402	7.09E-08	-0.27332588	5.02E-05	-0.28388694	3.36E-09
NCKIPSD	-0.431189559	1.39E-13	-0.430521031	2.14E-06	-0.440993982	4.94E-14
NCL	-0.298083232	9.31E-09	-0.298275111	1.50E-05	-0.307642433	1.86E-09
