SYMBOL	logFC_edgeR	PValue	logFC_limma	adj.P.Val	log2FoldChange_DESeq2	padj
PNPLA8	0.381661368	0.000781694	0.384542929	0.01986216	0.367375237	0.006170099
PNRC2	0.433141955	2.63E-06	0.4338974	0.002480659	0.418920589	5.73E-05
POC1B-GALNT4	0.46150868	0.001712446	0.460305242	0.022390777	0.447207222	0.010836947
POFUT2	-0.223708293	0.006696848	-0.221806473	0.044665207	-0.238271398	0.013745781
POLB	0.395986716	0.000843801	0.396270045	0.016835122	0.381669167	0.004973464
POLDIP2	-0.216760722	0.003131765	-0.216493357	0.027122646	-0.231375092	0.007487956
POLDIP3	-0.19630334	0.007199531	-0.195978881	0.042189105	-0.21101072	0.013692839
POLL	-0.280458266	0.000195078	-0.28051158	0.006585952	-0.294999443	0.00028483
POLR1B	0.256858691	0.005330504	0.257254307	0.0446765	0.242282293	0.035843104
POLR2B	0.432224462	0.000124681	0.432480763	0.01266055	0.417850873	0.001634624
POLR2L	0.456731224	0.00042161	0.460806018	0.017705937	0.442221888	0.004602527
POLR3D	-0.392285957	7.61E-08	-0.391718526	0.000369186	-0.407049383	8.91E-08
POLR3GL	0.73269413	1.03E-05	0.73721427	0.003150429	0.718192332	0.000189732
POM121	-0.29197023	0.003435223	-0.291824138	0.038195506	-0.306608798	0.012385077
POM121C	-0.245001543	0.004992306	-0.244783627	0.04270504	-0.259726015	0.016133959
POMGNT2	0.433435681	0.000581792	0.434028389	0.013527932	0.418907373	0.004978863
PON2	0.383426301	4.13E-05	0.38416039	0.005824071	0.368911083	0.00065826
POP5	0.519213769	3.11E-05	0.5192957	0.004140104	0.504969941	0.000423505
POR	-0.319228936	2.35E-05	-0.317859105	0.003015214	-0.333904038	6.95E-05
POU2F1	-0.376488465	5.44E-05	-0.376134008	0.006016037	-0.391181006	0.000221278
POU3F3	0.441388259	0.006391729	0.444814074	0.046972992	0.426864539	0.03136317
POU6F2-AS2	1.146596388	3.97E-05	1.146573968	0.005943271	1.135287045	0.003434027
PPA2	0.36193799	0.000677759	0.364013129	0.012567376	0.347410756	0.005370986
PPARG	-0.281872344	0.000369733	-0.28136235	0.010322531	-0.296309166	0.000837207
PPFIBP1	-0.238755379	0.004154831	-0.238721251	0.036309761	-0.253390636	0.009799352
PPFIBP2	-0.342216677	1.26E-06	-0.342226374	0.000853864	-0.35675622	2.67E-07
PPIC	0.466452354	0.002968594	0.465910935	0.035913246	0.45224315	0.019952694
PPIL1	0.421376685	0.000226235	0.422363924	0.01254616	0.407015578	0.00301196
PPM1K	0.505986975	0.003019657	0.506820316	0.02909283	0.491597771	0.018791265
PPM1M	0.465838343	0.004738586	0.475357916	0.04363431	0.451044615	0.027400602
PPME1	-0.432830628	5.92E-10	-0.432705198	9.11E-05	-0.447466634	6.53E-11
PPP1R15A	-0.63552232	6.50E-13	-0.634151985	3.86E-05	-0.649955246	8.79E-13
PPP1R15B	-0.324301428	5.75E-05	-0.323341132	0.004506785	-0.338798398	6.82E-05
PPP1R36	-0.763369658	0.000390108	-0.760239458	0.007440362	-0.777825631	0.00095769
PPP1R3B	-0.273779474	0.000394707	-0.273799349	0.010391061	-0.288339672	0.001053662
PPP3CC	-0.339778014	0.001580417	-0.338904332	0.016265935	-0.354359967	0.003082861
PPWD1	0.323570996	0.001945161	0.325109028	0.031853146	0.309333444	0.01541053
PQLC3	0.462143153	3.95E-07	0.463326589	0.000785868	0.447479173	7.16E-06
PRDX3	0.298649808	0.000209206	0.299456212	0.01078487	0.283839397	0.003124251
PRELID3B	0.315032501	0.000411208	0.316013211	0.015009378	0.300796646	0.003909191
PREPL	0.367229014	0.00072862	0.369392644	0.022420815	0.352832593	0.007215722
PRKAB2	-0.228715907	0.001080637	-0.228631847	0.013651989	-0.243342877	0.000726006
PRKACB	0.454811953	0.000130682	0.46078719	0.00648327	0.439901223	0.001533831
PRKAG1	0.283553638	0.000883833	0.284351054	0.017255893	0.268912931	0.008892946
PRKAR1B	-0.313165091	0.003430015	-0.312545835	0.026058019	-0.327433151	0.007327633
PRKCE	-0.558857461	4.37E-05	-0.557132397	0.003741639	-0.573015177	0.000101595
PRMT1	-0.255188975	0.000384868	-0.254776381	0.008934831	-0.269567648	0.000631985
PRMT2	0.230643404	0.004925711	0.230633187	0.039157018	0.216092909	0.029374515
PRMT3	0.306865277	0.000344489	0.307515475	0.012757926	0.292303331	0.00417931
PRMT6	0.358874378	0.001377699	0.358377967	0.022687534	0.34455284	0.008636863
PROCR	-0.333781558	5.80E-05	-0.333067643	0.003829624	-0.348295639	0.000110794
PROSER1	-0.394446792	0.000162754	-0.390446537	0.011012203	-0.409457114	0.000972004
PRPF31	-1.300220454	6.24E-06	-1.285870173	0.003548052	-1.316286188	0.001499488
PRPS1	0.453444977	0.000107371	0.45478184	0.005164031	0.439153697	0.001060348
PRPS2	0.436939439	0.000909972	0.4366536	0.015081277	0.422688684	0.005519663
PRR15	-0.271606387	0.005775771	-0.269706803	0.04326173	-0.286154581	0.015567519
PRRC1	-0.201388572	0.007377027	-0.200755907	0.044665207	-0.216159718	0.013614327
PRRT2	1.312439652	0.00108528	1.338640161	0.030528752	1.305495524	0.03087882
PRSS22	-0.799988793	2.02E-22	-0.798931464	1.59E-06	-0.814321726	6.04E-25
PRSS27	-0.261620014	0.011068664	-0.261471002	0.047485914	-0.276068818	0.021290051
PRSS8	-0.392338747	3.64E-06	-0.391728869	0.001365788	-0.407043024	1.94E-05
PSEN2	0.732961671	1.83E-09	0.733448463	0.000178533	0.718661419	6.63E-08
PSIP1	0.328860863	0.000101948	0.330185315	0.006753931	0.314476165	0.001240475
PSMC4	-0.216841178	0.003245975	-0.216709102	0.026948544	-0.231288611	0.005192878
PSMD5-AS1	0.566965606	1.27E-06	0.568016892	0.001537906	0.552648909	1.67E-05
PSMD6-AS2	0.50282496	0.005871735	0.505974535	0.037817508	0.488691505	0.028971351
PSMD9	0.313533565	0.00156178	0.313227163	0.019609901	0.299119363	0.008626467
PSMG3-AS1	1.022279343	4.14E-05	1.016803054	0.006909953	1.00931404	0.001911092
PTBP2	0.395056885	0.000139498	0.395982182	0.009036007	0.380567388	0.001543672
PTER	0.307314718	0.00588324	0.30825589	0.048133943	0.292931148	0.031095684
PTGFRN	-0.657198475	5.45E-13	-0.657006714	2.98E-05	-0.671691653	4.85E-13
PTGIS	-1.521847252	7.79E-15	-1.519318132	1.90E-05	-1.537145041	1.09E-14
PTGR1	0.318247729	0.006684361	0.317506237	0.04171426	0.303846063	0.034387576
PTH1R	-0.883188097	0.000291455	-0.880158793	0.010910652	-0.897787265	0.001650443
PTPN14	-0.429416641	8.38E-05	-0.429426663	0.007486427	-0.443998086	0.000293655
PTPN18	0.387545779	2.81E-07	0.388187829	0.000843721	0.372825816	1.20E-05
PTPN9	0.318422607	0.003491392	0.319363082	0.027978816	0.303792385	0.024512424
PTPRE	-0.279156612	0.000470056	-0.278728474	0.011324162	-0.293806252	0.001028808
PTPRF	-0.279770349	0.00036046	-0.279275904	0.006516902	-0.294618653	0.000776397
PTRF	-0.796073927	5.68E-08	-0.789107147	0.000562121	-0.810667171	6.26E-08
PUS3	0.412760161	0.006852899	0.41323546	0.041894023	0.398238352	0.035517164
PVR	-0.357098557	0.00201049	-0.356462656	0.019056977	-0.37156723	0.005138241
PVT1	-0.421445342	0.000209383	-0.420304363	0.006034635	-0.435770668	0.000340339
PXDC1	-0.431386819	1.14E-06	-0.431395943	0.00115623	-0.445997277	3.29E-06
PXDN	-0.368565463	6.48E-06	-0.368103291	0.002148519	-0.383308361	2.28E-05
PXMP2	0.586576579	0.000519959	0.588048716	0.012634799	0.572085581	0.004790274
PXN	-0.367175629	1.09E-06	-0.366697237	0.000549349	-0.381934536	1.94E-06
PYCR1	-0.276631934	0.000305752	-0.276673478	0.009251197	-0.291163094	0.000941096
PYURF	0.331632509	0.000394024	0.331308591	0.010655631	0.317263646	0.00293772
QSOX1	-0.318066285	0.000108268	-0.317611256	0.004456772	-0.332882901	0.000437653
R3HDM1	-0.249923539	0.003810754	-0.24819813	0.037734745	-0.264852296	0.013924993
RAB11A	-0.262723564	0.000198725	-0.262507007	0.00580501	-0.277365988	9.22E-05
RAB11B	-0.196987407	0.005296722	-0.196690512	0.033776422	-0.211658228	0.008736676
RAB11FIP2	0.306141804	0.004846486	0.30656725	0.042781758	0.291562833	0.026434029
RAB17	-0.325638384	0.002245362	-0.323517175	0.032323881	-0.339817228	0.007150674
RAB18	0.352675931	0.000966955	0.353273523	0.024502007	0.338459262	0.00877492
RAB20	-0.441733032	3.38E-06	-0.441647491	0.002090207	-0.456357149	2.00E-05
RAB22A	0.269449667	0.002033123	0.26919831	0.022481487	0.254975747	0.011278706
RAB3IP	0.556725818	0.000904226	0.560898179	0.02241544	0.542722559	0.006743131
RAB40C	-0.215974912	0.002993392	-0.215809428	0.023905516	-0.230591399	0.004564076
RAB6A	-0.24611099	0.000368298	-0.245834071	0.00805056	-0.260636244	0.000200733
RABEP1	0.328924339	0.000333426	0.329687866	0.011821484	0.314392427	0.004170075
RABGGTA	-0.216539825	0.003371779	-0.216436957	0.026243549	-0.23114434	0.003510517
RAC3	-0.215235447	0.005773861	-0.214055935	0.039149405	-0.229810199	0.012705071
RAD23B	-0.256746659	0.000255299	-0.256750193	0.006303174	-0.271371382	0.000232854
RAD51-AS1	0.531452818	0.001049247	0.53021637	0.018030813	0.517147299	0.007470519
RAD54B	0.362086795	0.00220883	0.362936276	0.02604603	0.347728087	0.012817404
RAI14	-0.26028192	0.002438275	-0.258601968	0.029441836	-0.274995855	0.006314336
RALBP1	-0.421050787	2.22E-07	-0.420410652	0.000627274	-0.435639338	8.49E-07
RALGAPA1	0.307601565	0.002247487	0.307148506	0.027882218	0.293148067	0.015070958
RALGDS	-0.268212499	0.000564842	-0.267943059	0.012408364	-0.282860269	0.00071234
RALGPS1	0.405895262	0.000244476	0.407185404	0.008934831	0.391450516	0.002266113
RANBP10	-0.368355089	8.75E-07	-0.367610593	0.0008928	-0.382806851	8.43E-07
RANBP17	0.360704253	0.00638805	0.365469002	0.03993383	0.346700737	0.029481224
RANBP3	-0.271955104	0.000987937	-0.271785658	0.016536226	-0.286418682	0.002919642
RANBP6	0.526475581	5.20E-05	0.527185663	0.006889953	0.512217872	0.000639732
RAP1GAP2	-0.217919832	0.002282932	-0.217816661	0.021512472	-0.232378022	0.002883679
RAPGEF1	-0.258160365	0.000555024	-0.258024145	0.008172043	-0.27287359	0.001192416
RASA2	0.341083156	0.002933795	0.340579992	0.031732756	0.326642809	0.016442575
RASAL1	-0.715694414	1.24E-05	-0.715600475	0.00158681	-0.730392387	4.21E-05
RASAL2	-0.30752583	0.001152957	-0.307580846	0.018949973	-0.322088646	0.003243368
RASEF	-0.465843235	0.001453364	-0.460339952	0.019908449	-0.480212188	0.003729533
RASGRF1	-0.220564363	0.008739739	-0.219764644	0.049201925	-0.235337434	0.022532241
RASSF2	-0.234237257	0.005205855	-0.234074678	0.041069893	-0.248842026	0.012071405
RASSF3	-0.241882418	0.000852967	-0.241664017	0.013085335	-0.256328294	0.000879057
RAVER2	0.697781452	0.000131355	0.702375344	0.006824296	0.683295896	0.001406277
RBFOX2	-1.30938117	1.89E-07	-1.291056284	0.002725671	-1.323700534	0.000914867
RBM11	1.000462089	0.002211816	1.027674826	0.03055877	0.988270635	0.024956221
RBM26-AS1	0.554768649	0.005608188	0.556409632	0.047193698	0.541025905	0.03340385
RBM42	-0.223421843	0.003740687	-0.22341726	0.031134287	-0.237908798	0.008680419
RBM43	0.312531158	0.004444431	0.312587408	0.038203878	0.298225028	0.024055253
RBM5	0.228140507	0.004557584	0.228522593	0.043892416	0.213757646	0.025706881
RBMXL1	0.290988231	0.002765641	0.291722066	0.020052244	0.276365734	0.0166666
RBPMS	-0.355668092	0.000516926	-0.352947328	0.016947167	-0.370632292	0.003001789
RCAN1	-0.485667665	6.36E-05	-0.484390018	0.006062321	-0.499988089	0.000151255
RCBTB1	0.257989894	0.003482317	0.2579945	0.031617025	0.243432614	0.022964484
RCN2	0.303609858	8.86E-05	0.304622474	0.006895833	0.288941406	0.001598132
RCOR1	-0.240044672	0.002668524	-0.23950398	0.027968599	-0.254405261	0.005085544
RDH13	-0.620271591	1.92E-08	-0.620115226	0.000303649	-0.634901204	9.57E-08
REEP6	0.298779032	0.002674598	0.300345088	0.033217149	0.283956888	0.027406663
RELT	-0.497340708	0.000111501	-0.49683222	0.005160754	-0.511783559	0.000254183
RERE	-0.288014004	0.000796143	-0.286441311	0.016946821	-0.302987112	0.003264432
RFX1	-0.338401344	0.000124565	-0.338513227	0.006062321	-0.352873199	0.00022216
RFX5	0.586700054	4.50E-06	0.588269536	0.00227252	0.572054097	7.69E-05
RGL1	-0.548351998	5.17E-12	-0.54843051	3.05E-05	-0.562863957	1.83E-13
RGS16	-0.269371092	0.001181551	-0.269189493	0.019056977	-0.283960782	0.002500952
RHBDL1	0.619516204	9.94E-05	0.62123063	0.006516902	0.605085244	0.001114615
RHPN2	-0.264420843	0.000697922	-0.26435806	0.013519882	-0.279073683	0.00165039
RIDA	0.466722371	0.00092324	0.467780467	0.017722127	0.452470045	0.005913781
RILPL1	-0.382842445	9.65E-05	-0.380844562	0.004597149	-0.397212076	0.000162593
RILPL2	0.495524948	0.005196671	0.495785535	0.041414978	0.481523331	0.028300064
RIMS3	0.807049752	0.002915342	0.805221871	0.043640661	0.794561842	0.038263865
RIN2	-0.236969559	0.002401206	-0.236386702	0.024828923	-0.251509461	0.004513456
RIN3	-0.293728034	0.000574646	-0.293664892	0.012949986	-0.308163719	0.001538023
RINT1	0.33431218	0.003986563	0.33490897	0.037406059	0.320045788	0.021600257
RIPK1	0.43976832	0.000182058	0.439072536	0.006650357	0.425432835	0.001659468
RIPK4	-0.280089002	0.001955956	-0.280054944	0.025160446	-0.294662986	0.005810536
RMDN1	0.32197437	0.001490716	0.323001127	0.022692245	0.307622722	0.011284463
RNASE4	1.125886764	0.002270517	1.162946916	0.038592704	1.114727305	0.029504747
RNASEH2A	-0.234231349	0.004361536	-0.234151569	0.035062374	-0.24878568	0.011362029
RNASEH2B	0.314812215	0.001328535	0.314858245	0.017316408	0.300266414	0.009356927
RNF103	0.351866326	0.000458295	0.35205209	0.011734533	0.337343761	0.003680922
RNF111	-0.338024744	0.000534055	-0.337685745	0.015356344	-0.352706588	0.001874666
RNF126	-0.3261019	9.45E-05	-0.326053335	0.006203376	-0.340539249	0.000346701
RNF130	0.295181898	0.000270523	0.296448386	0.008445762	0.280508834	0.002816291
RNF144B	-1.097343019	1.76E-29	-1.096878217	3.81E-07	-1.111906669	1.25E-32
RNF146	0.331822736	0.000398155	0.332425885	0.012291931	0.317249655	0.004227162
RNF185	-0.225175162	0.002337696	-0.224889682	0.023017258	-0.239866581	0.004941727
RNF19B	-0.234270939	0.001258758	-0.234227579	0.016364425	-0.248901329	0.00164258
RNF20	-0.286449832	0.003456691	-0.286262176	0.035636196	-0.301102301	0.011185738
RNF214	-0.283702782	0.005365382	-0.283862874	0.03346444	-0.298231739	0.014703003
RNF217	-0.356827519	0.00073147	-0.35676627	0.015191947	-0.371414468	0.002271931
RNF219	0.439847188	0.00441067	0.443625462	0.045081815	0.425689746	0.02254709
RNF223	-0.638002996	3.27E-07	-0.638015317	0.000843236	-0.652503391	1.32E-06
RNF24	-0.294538575	0.001877555	-0.291905076	0.023017258	-0.309495976	0.006105217
RNF41	-0.271361572	0.001767817	-0.270939068	0.023936521	-0.28572315	0.005532463
RNFT1	0.438796816	0.001577384	0.439022736	0.023674307	0.424338079	0.010207138
RNPC3	0.368199143	0.003334563	0.369483567	0.030662894	0.353847803	0.017540564
RNPEPL1	0.241104859	0.006562967	0.241384034	0.048640634	0.22646517	0.046371973
ROGDI	0.463542499	0.000875278	0.463586158	0.025579543	0.449165166	0.007938999
RORA	-0.413394878	0.001408266	-0.41365385	0.019475391	-0.427870128	0.003236321
RP1-130H16.18	-0.29111198	0.001156837	-0.289389953	0.017815925	-0.305984764	0.004227162
RP1-137D17.2	1.190299653	0.00218776	1.199688688	0.037398617	1.178365347	0.037757946
RP1-170O19.22	-0.912948212	0.002610777	-0.906658986	0.038399525	-0.928546909	0.009376609
RP1-199J3.6	0.623339318	0.001564409	0.621009366	0.019811297	0.609420728	0.017702945
RP1-241P17.4	0.284864473	0.002146285	0.285993206	0.020629875	0.270210853	0.017207423
RP1-35C21.1	-0.319101879	0.009932586	-0.316413603	0.038395769	-0.333418777	0.021600257
RP1-80N2.3	1.020644763	0.001879064	1.015153295	0.038399525	1.008919689	0.029130189
RP11-1008C21.2	1.179909167	0.000712371	1.18666041	0.023807509	1.168193347	0.035008796
RP11-1055B8.4	0.688773448	0.003619028	0.690191366	0.038434644	0.674538285	0.023348228
RP11-1069G10.2	-0.576398401	0.000100661	-0.5752512	0.005164031	-0.590553118	0.000193831
RP11-1102P22.1	-0.93169365	0.001127379	-0.92930798	0.026391056	-0.946593435	0.004375201
RP11-110G21.1	0.671443668	6.17E-05	0.678998702	0.006419718	0.656903609	0.00087308
RP11-11N7.4	-0.87336907	0.000162789	-0.862360674	0.018921368	-0.888533388	0.019859667
RP11-155G14.5	0.503824971	0.000111544	0.502941137	0.0056666	0.489552502	0.001497397
RP11-159D12.2	0.515258171	1.07E-05	0.516135474	0.002297676	0.500703159	0.000132184
RP11-159D12.8	0.615660806	1.71E-05	0.615314632	0.003194892	0.601461851	0.000235221
RP11-162P23.2	-0.311378262	3.57E-05	-0.310694864	0.003544914	-0.325743429	3.71E-05
RP11-171I2.2	0.983456075	0.00266293	0.974998118	0.044957846	0.971295917	0.04555896
RP11-20D14.6	-0.467474958	0.007460515	-0.463006172	0.047263823	-0.481820337	0.01859794
RP11-212I21.3	-0.278289621	0.001081037	-0.277835488	0.018511652	-0.292956672	0.003437886
RP11-214O1.2	-1.290291109	8.44E-11	-1.287051845	0.000140083	-1.304393487	5.86E-12
RP11-215P8.4	0.567176771	0.000924087	0.570319808	0.014678477	0.553281139	0.007991292
RP11-216L13.17	-0.439486944	3.52E-07	-0.437150384	0.000893982	-0.45376891	7.77E-07
RP11-266N13.2	0.717714969	0.004481621	0.72584106	0.036476911	0.704541319	0.036005828
RP11-283I3.6	0.42199735	0.005770932	0.430001021	0.037737444	0.407100717	0.034840893
RP11-293I14.2	0.367272442	0.008675906	0.369168241	0.047131758	0.352707529	0.042661706
RP11-293M10.6	1.468185549	0.001885643	1.4869136	0.04167568	1.461716616	0.047349071
RP11-29H23.5	-0.287410101	0.001708963	-0.285944123	0.026243549	-0.302298217	0.00789421
RP11-311C24.1	-0.317965782	0.001019171	-0.317771436	0.019108969	-0.332601346	0.004709466
RP11-323N12.5	-1.638559211	0.000238745	-1.619596418	0.045716336	-1.65820701	0.001984739
RP11-352M15.2	0.400571299	0.000612502	0.405070032	0.011666059	0.386248392	0.004821457
RP11-371E8.4	0.751399558	0.001081778	0.75036013	0.016030087	0.737458752	0.007483809
RP11-37C7.3	1.333336887	0.001605114	1.378151047	0.022569552	1.325240165	0.048732629
RP11-381K20.2	0.368116954	0.00667322	0.367238936	0.040878675	0.353800038	0.039803777
RP11-394B2.1	-1.109166883	1.58E-06	-1.107741778	0.003931447	-1.123594668	0.002192986
RP11-400F19.6	0.362074814	0.000456529	0.363847776	0.012538349	0.347388165	0.00553086
RP11-401F2.3	-1.226736277	0.000246011	-1.18162376	0.028790119	-1.24335646	0.000745655
RP11-40A7.2	-0.772559542	1.42E-13	-0.771720151	1.82E-05	-0.787286958	8.99E-14
RP11-418J17.1	0.369403569	0.000321498	0.369218359	0.009941889	0.354922547	0.00223477
RP11-421L21.3	1.387935413	1.82E-05	1.424052136	0.005732258	1.376464742	0.000469761
RP11-432B6.3	0.302452132	0.006185326	0.303572273	0.04866655	0.288278002	0.029653527
RP11-441O15.3	0.659254828	0.004206096	0.662322571	0.041204186	0.645000879	0.02891154
RP11-465N4.4	-0.284714578	0.000929378	-0.284410179	0.016763516	-0.299396456	0.002971925
RP11-468E2.2	-0.268498069	0.000216607	-0.268296974	0.007081791	-0.283177308	0.000461586
RP11-46A10.5	-0.292982643	0.002317615	-0.291788118	0.024957587	-0.307330459	0.006972964
RP11-473I1.9	-0.303587682	0.002459646	-0.303293109	0.024768682	-0.318214796	0.005994547
RP11-478C19.2	0.294525422	0.001334189	0.295863248	0.023576724	0.280271018	0.010940424
RP11-480I12.9	0.588593296	0.005050817	0.600951134	0.043407702	0.57407521	0.031187825
RP11-488L18.4	0.368081076	0.001261586	0.367894972	0.022335974	0.35365373	0.007991292
RP11-49P4.7	-0.520971523	0.006319782	-0.52079526	0.033217149	-0.535661017	0.022108449
RP11-525K10.3	-0.708567247	0.00117403	-0.708855166	0.012601613	-0.723199829	0.004254485
RP11-530C5.1	-2.145533367	0.000111937	-2.088873536	0.033880936	-2.173095872	0.001634624
RP11-540D14.8	-0.538005028	1.30E-07	-0.535685192	0.000843236	-0.552586438	8.38E-07
RP11-54O7.1	1.511320258	0.000675759	1.61249876	0.016548139	1.498561144	0.016315149
RP11-554D14.2	0.798237529	0.001499155	0.841688448	0.01752395	0.785015241	0.009890475
RP11-566K11.2	0.532632823	2.20E-05	0.538100808	0.00364091	0.518075268	0.000358446
RP11-572P18.1	0.247803915	0.002519835	0.247887769	0.032352989	0.233250084	0.021874033
RP11-582E3.6	0.549818722	0.001023493	0.560734479	0.015686622	0.5351892	0.009543045
RP11-588H23.3	0.42581434	4.86E-05	0.425408616	0.003882307	0.41133401	0.000461297
RP11-599B13.6	-0.361944789	0.004662262	-0.362143402	0.029665713	-0.37651085	0.011820409
RP11-599J14.2	0.552994253	0.000121636	0.552131401	0.007438067	0.538623858	0.001653723
RP11-600F24.7	0.892383313	5.43E-05	0.902403416	0.004561419	0.878050869	0.001101359
RP11-603J24.17	-0.968050639	0.00168275	-0.958621004	0.038012226	-0.983108371	0.004254485
RP11-641D5.1	0.330619586	0.001122309	0.332495327	0.024408238	0.316499495	0.009978167
RP11-673C5.1	0.382542597	0.00482682	0.384700643	0.042502106	0.368491867	0.023679546
RP11-686O6.2	1.107702674	0.000673051	1.154013513	0.017073255	1.094262749	0.014245466
RP11-6N17.4	0.643407639	0.002563016	0.643165269	0.023966703	0.629290919	0.023220053
RP11-70C1.3	0.326417049	0.000767278	0.326607133	0.021892447	0.311780215	0.008865272
RP11-800A3.4	-0.492830909	0.002139889	-0.485320874	0.01800218	-0.508028916	0.006099614
RP11-807G9.2	1.502236827	0.000100859	1.48195353	0.016334817	1.493980183	0.0074292
