	logFC	logCPM	PValue	FDR	Pval_threshold	FC1.2_threshold	FC1.5_threshold
RASGRF2-AS1	-0.126263639	2.033629492	0.411458353	0.779967755	FALSE	FALSE	FALSE
PHF8	-0.045823658	6.411957756	0.411538053	0.780026202	FALSE	FALSE	FALSE
RP11-255H23.5	-0.528410118	-2.755145339	0.411591598	0.780026202	FALSE	FALSE	FALSE
OSBPL11	0.055395422	5.196692573	0.411644301	0.780026202	FALSE	FALSE	FALSE
RP11-190A12.9	-0.539663596	-3.637899602	0.4116727	0.780026202	FALSE	FALSE	FALSE
IREB2	0.048653415	6.609901935	0.411723301	0.780026202	FALSE	FALSE	FALSE
RP11-438L19.1	0.189363037	-0.153987468	0.411749017	0.780026202	FALSE	FALSE	FALSE
CCDC169	-0.077662128	2.99092361	0.41178036	0.780026202	FALSE	FALSE	FALSE
ZNF562	0.505298827	-3.414088946	0.411785407	0.780026202	FALSE	FALSE	FALSE
RP11-195E2.1	0.326028	-1.139304309	0.411874386	0.780086526	FALSE	FALSE	FALSE
CMAS	0.049156604	5.715574927	0.411903952	0.780086526	FALSE	FALSE	FALSE
RP11-499E14.1	0.665094306	-4.0324379	0.411928345	0.780086526	FALSE	FALSE	FALSE
ABHD11	0.060085779	4.815443172	0.412115182	0.78036111	FALSE	FALSE	FALSE
LTBP1	0.073007919	3.714388434	0.412147427	0.78036111	FALSE	FALSE	FALSE
NFS1	0.045559025	5.635892253	0.412218207	0.780424979	FALSE	FALSE	FALSE
HIST1H2BG	-0.331626412	-1.368728705	0.412275261	0.780462854	FALSE	FALSE	FALSE
AC002056.3	-0.153551057	0.54284458	0.412401243	0.780545767	FALSE	FALSE	FALSE
TSSC4	-0.053675714	4.317033751	0.412417354	0.780545767	FALSE	FALSE	FALSE
RP11-365P13.5	-0.348199975	-2.333246279	0.412430216	0.780545767	FALSE	FALSE	FALSE
ADGRD1	-0.406764587	-2.812259458	0.412536283	0.780676369	FALSE	FALSE	FALSE
CYP2E1	-0.277353221	-1.084304497	0.412588405	0.780704871	FALSE	FALSE	FALSE
RP11-77K12.8	0.097026592	2.426884566	0.412720269	0.780735385	FALSE	FALSE	FALSE
RP11-61J19.3	0.593005507	-4.033907146	0.412721744	0.780735385	FALSE	FALSE	FALSE
TTLL5	-0.044713307	5.768031924	0.412775124	0.780735385	FALSE	FALSE	FALSE
UNC93B6	-0.263393744	-1.411568078	0.412802698	0.780735385	FALSE	FALSE	FALSE
IGLV5-52	0.132913881	1.061283401	0.412841728	0.780735385	FALSE	FALSE	FALSE
ZNF768	0.044700558	5.57758529	0.412845816	0.780735385	FALSE	FALSE	FALSE
HNRNPLP1	-0.383374365	-2.789328629	0.412895436	0.780735385	FALSE	FALSE	FALSE
RFC5	0.059819996	5.457695256	0.412901022	0.780735385	FALSE	FALSE	FALSE
LRP8	-0.076310093	3.16659696	0.41294562	0.780749635	FALSE	FALSE	FALSE
CCNG2	-0.042466019	7.075274276	0.413039922	0.780857847	FALSE	FALSE	FALSE
ST13P19	0.127550804	1.112326575	0.413118816	0.780861163	FALSE	FALSE	FALSE
SPATC1L	0.472972017	-3.15599781	0.413150851	0.780861163	FALSE	FALSE	FALSE
ASNA1	-0.045188409	5.247183294	0.413152878	0.780861163	FALSE	FALSE	FALSE
SPTBN5	0.153816572	0.883572924	0.413222519	0.780903449	FALSE	FALSE	FALSE
CES1	-0.273069745	0.9856472	0.413266487	0.780903449	FALSE	FALSE	FALSE
ZNF808	-0.078799749	2.975501857	0.413323996	0.780903449	FALSE	FALSE	FALSE
MAP3K6	-0.065972162	3.371414122	0.413343973	0.780903449	FALSE	FALSE	FALSE
PRDX1	-0.042857162	8.910912824	0.413367491	0.780903449	FALSE	FALSE	FALSE
C19orf67	-0.130546921	1.137556563	0.413397667	0.780903449	FALSE	FALSE	FALSE
KCNK10	0.252789805	-1.07668265	0.413500524	0.78093509	FALSE	FALSE	FALSE
RP11-288C17.1	0.182015189	0.261655032	0.413534524	0.78093509	FALSE	FALSE	FALSE
CH17-140K24.5	-0.380924588	-2.111065216	0.413536218	0.78093509	FALSE	FALSE	FALSE
COX8A	0.047802609	6.949389739	0.413595311	0.78093509	FALSE	FALSE	FALSE
C2orf76	0.11609934	1.615515407	0.413599772	0.78093509	FALSE	FALSE	FALSE
RNMT	-0.045665817	6.361449696	0.413671388	0.781000309	FALSE	FALSE	FALSE
MGC45922	0.388263779	-2.113612792	0.413763398	0.781104019	FALSE	FALSE	FALSE
TMEM170B	0.223298685	-0.466254912	0.414000327	0.781167934	FALSE	FALSE	FALSE
RP11-1102P22.3	0.393664474	-2.805579453	0.414018651	0.781167934	FALSE	FALSE	FALSE
ACAT1	0.089735529	3.853000407	0.414029599	0.781167934	FALSE	FALSE	FALSE
ZNF845	-0.06392986	3.597173889	0.41404461	0.781167934	FALSE	FALSE	FALSE
STAG3L5P	0.126392327	1.547183033	0.414050499	0.781167934	FALSE	FALSE	FALSE
STMN1	-0.045013432	7.825830038	0.414114982	0.781167934	FALSE	FALSE	FALSE
SLX1B	0.15216453	1.272679713	0.414138243	0.781167934	FALSE	FALSE	FALSE
MIR6823	-0.433915497	-3.034136648	0.414149665	0.781167934	FALSE	FALSE	FALSE
ADAP2	-0.067958807	3.533451711	0.414170841	0.781167934	FALSE	FALSE	FALSE
GRIK5	0.272168758	-1.276386725	0.414246538	0.781167934	FALSE	FALSE	FALSE
RP11-97O12.5	-0.625784211	-3.729604205	0.414279219	0.781167934	FALSE	FALSE	FALSE
AP1M1	0.043648515	5.869246387	0.414299209	0.781167934	FALSE	FALSE	FALSE
NNT	0.056879209	5.042651111	0.414313037	0.781167934	FALSE	FALSE	FALSE
CDC45	0.059988236	3.890027234	0.414316402	0.781167934	FALSE	FALSE	FALSE
MIR6859-1	0.254905563	-0.5249098	0.414479465	0.781405442	FALSE	FALSE	FALSE
ZBTB6	0.059602481	4.394133958	0.414680438	0.781645553	FALSE	FALSE	FALSE
RP11-3D4.3	-0.172440801	-0.412337566	0.414681036	0.781645553	FALSE	FALSE	FALSE
AC009501.4	0.314249625	-1.312704336	0.414749153	0.781704005	FALSE	FALSE	FALSE
ERICD	-0.272219695	-1.332870107	0.414818919	0.781715615	FALSE	FALSE	FALSE
ANKH	0.185131978	-0.590386845	0.414846002	0.781715615	FALSE	FALSE	FALSE
NPM1P24	0.17349751	0.231117892	0.414921255	0.781715615	FALSE	FALSE	FALSE
ENSA	0.039607641	7.198152108	0.414922821	0.781715615	FALSE	FALSE	FALSE
ZNF304	0.071817684	3.17869874	0.414940853	0.781715615	FALSE	FALSE	FALSE
NEK3	1.099669657	-3.76128143	0.415005245	0.781747562	FALSE	FALSE	FALSE
RPUSD1	0.05636988	4.439699423	0.415048474	0.781747562	FALSE	FALSE	FALSE
ADI1	0.067980937	4.895576243	0.415069139	0.781747562	FALSE	FALSE	FALSE
LHB	0.295089429	-1.457184112	0.415171502	0.781832293	FALSE	FALSE	FALSE
SCARNA8	-0.51292403	-3.211416056	0.415226742	0.781832293	FALSE	FALSE	FALSE
ABCC3	0.364553317	-2.00011205	0.415304054	0.781832293	FALSE	FALSE	FALSE
RP11-1110F20.1	0.603702795	-3.994412301	0.415309538	0.781832293	FALSE	FALSE	FALSE
RP4-639F20.1	-0.10072519	2.02942949	0.415365341	0.781832293	FALSE	FALSE	FALSE
SLC25A5P3	-0.650189973	-3.937605732	0.415394566	0.781832293	FALSE	FALSE	FALSE
CTD-3051D23.1	0.239399573	-0.510502986	0.415398877	0.781832293	FALSE	FALSE	FALSE
AC092301.3	-0.450057752	-2.683655582	0.415411034	0.781832293	FALSE	FALSE	FALSE
RP11-353M9.1	-0.65026762	-3.683027722	0.415514653	0.78193711	FALSE	FALSE	FALSE
AP001437.1	0.59261787	-3.084809591	0.415540964	0.78193711	FALSE	FALSE	FALSE
FLII	-0.0421143	6.156116256	0.415664226	0.78204078	FALSE	FALSE	FALSE
NUDT14	-0.05438327	4.68724838	0.415670303	0.78204078	FALSE	FALSE	FALSE
TMPOP2	0.746960734	-3.482210968	0.415791777	0.782199462	FALSE	FALSE	FALSE
SHOX2	0.11667128	1.243986504	0.41593806	0.782365999	FALSE	FALSE	FALSE
RP11-739P1.3	0.840458237	-4.01383216	0.41595458	0.782365999	FALSE	FALSE	FALSE
TRMT5	0.072112857	4.042812982	0.416076717	0.782446726	FALSE	FALSE	FALSE
LRRC61	-0.065640919	3.462157815	0.416131872	0.782446726	FALSE	FALSE	FALSE
ACTG1	-0.049622275	11.41241988	0.416138454	0.782446726	FALSE	FALSE	FALSE
RP11-30L15.6	-1.036562453	-4.114233091	0.4161478	0.782446726	FALSE	FALSE	FALSE
TLX1	-0.086966669	2.846824431	0.416183213	0.782446726	FALSE	FALSE	FALSE
SUSD6	0.055891881	4.538063647	0.416402608	0.782747958	FALSE	FALSE	FALSE
RPSAP4	-0.415886253	-2.917994811	0.416417752	0.782747958	FALSE	FALSE	FALSE
VN1R1	-0.224452841	-0.342904361	0.416659989	0.78306048	FALSE	FALSE	FALSE
CIITA	-0.48695035	-2.667347231	0.416698849	0.78306048	FALSE	FALSE	FALSE
FAAP100	0.05951964	4.073045553	0.416728213	0.78306048	FALSE	FALSE	FALSE
BAZ2B	0.063910044	4.356511434	0.416762607	0.78306048	FALSE	FALSE	FALSE
RP11-347C12.1	-0.128266419	2.385226518	0.416769871	0.78306048	FALSE	FALSE	FALSE
EIF5AP4	-0.07730946	3.565138819	0.416956563	0.783341385	FALSE	FALSE	FALSE
RP11-1078H9.5	0.378291504	-2.521395829	0.41708338	0.783482117	FALSE	FALSE	FALSE
TTC9C	0.061969726	4.514122478	0.417105855	0.783482117	FALSE	FALSE	FALSE
ZNF512B	-0.040875606	6.13752663	0.417198098	0.783559263	FALSE	FALSE	FALSE
KCTD11	0.04674032	5.28805592	0.41725283	0.783559263	FALSE	FALSE	FALSE
RP11-80H5.7	0.572015018	-3.624795505	0.417293916	0.783559263	FALSE	FALSE	FALSE
MARK2	-0.044027185	6.308209685	0.417343732	0.783559263	FALSE	FALSE	FALSE
FBXL19-AS1	0.116197019	1.848555213	0.417366515	0.783559263	FALSE	FALSE	FALSE
LARP1	0.044388312	8.190375832	0.417370098	0.783559263	FALSE	FALSE	FALSE
DPP8	0.057257508	4.600856202	0.417551646	0.783830243	FALSE	FALSE	FALSE
TRAP1	-0.039299454	7.297007795	0.41759581	0.783843298	FALSE	FALSE	FALSE
RP11-323N12.5	0.211889427	-0.267506367	0.417813492	0.784182022	FALSE	FALSE	FALSE
PDCL	0.054363021	4.723093823	0.417919218	0.784310579	FALSE	FALSE	FALSE
RP11-1000B6.3	0.609880708	-3.391388127	0.418014702	0.784350571	FALSE	FALSE	FALSE
GPR137C	0.182106986	-0.06434706	0.418014994	0.784350571	FALSE	FALSE	FALSE
THYN1	0.080545884	4.393611717	0.418147908	0.784429549	FALSE	FALSE	FALSE
RBSN	0.048171767	6.013539504	0.418220638	0.784429549	FALSE	FALSE	FALSE
THSD7A	0.76703031	-4.292477957	0.418223134	0.784429549	FALSE	FALSE	FALSE
INPP5K	0.065545232	4.000396869	0.418237426	0.784429549	FALSE	FALSE	FALSE
HIC2	-0.047044923	8.860457195	0.41826207	0.784429549	FALSE	FALSE	FALSE
MIGA1	0.07768288	4.781108193	0.418280506	0.784429549	FALSE	FALSE	FALSE
SRPK1	0.042952412	5.996155855	0.418439546	0.78461374	FALSE	FALSE	FALSE
WDR55	-0.039941629	6.298204441	0.41851169	0.78461374	FALSE	FALSE	FALSE
ABCC1	-0.122632576	3.039609195	0.418530163	0.78461374	FALSE	FALSE	FALSE
CTA-384D8.35	0.580168214	-3.390279312	0.418574217	0.78461374	FALSE	FALSE	FALSE
AC005154.7	-0.297014424	-2.286119825	0.418577197	0.78461374	FALSE	FALSE	FALSE
UBE2H	-0.040484969	7.821208894	0.418602194	0.78461374	FALSE	FALSE	FALSE
RP11-299M14.2	0.261732252	-1.571145153	0.418654504	0.784641973	FALSE	FALSE	FALSE
GALR2	0.510330409	-3.168053888	0.418713611	0.784682941	FALSE	FALSE	FALSE
OR7E4P	0.421803861	-2.723227717	0.418825397	0.784692074	FALSE	FALSE	FALSE
RPS26P31	0.429634161	-2.601609274	0.418853589	0.784692074	FALSE	FALSE	FALSE
CTD-2007H13.3	0.153358264	0.197382149	0.418856372	0.784692074	FALSE	FALSE	FALSE
RP11-455F5.6	0.128156374	2.041026972	0.418897772	0.784692074	FALSE	FALSE	FALSE
CD151	-0.049581693	6.595961896	0.418914693	0.784692074	FALSE	FALSE	FALSE
USP11	-0.042631981	6.288809378	0.41894198	0.784692074	FALSE	FALSE	FALSE
CITF22-1A6.3	0.353451286	-2.495332701	0.418988341	0.784709138	FALSE	FALSE	FALSE
SREK1	0.051171936	6.764800177	0.419036628	0.784729808	FALSE	FALSE	FALSE
HNRNPA3P6	-0.042810674	7.578603907	0.419098709	0.784776303	FALSE	FALSE	FALSE
KCTD14	0.240944684	-1.200788422	0.419196963	0.78483082	FALSE	FALSE	FALSE
RPP40	0.081059134	2.704400904	0.419213534	0.78483082	FALSE	FALSE	FALSE
IGFBP2	0.110501174	1.945561019	0.419271359	0.78483082	FALSE	FALSE	FALSE
RP11-615I2.6	0.456529092	-2.757145817	0.419276847	0.78483082	FALSE	FALSE	FALSE
P2RX4	0.055117832	5.271249395	0.419338701	0.784876862	FALSE	FALSE	FALSE
ADNP	-0.039247605	7.155095893	0.419392851	0.784908476	FALSE	FALSE	FALSE
RP11-815J4.6	0.212212662	-0.664833261	0.419515218	0.784984448	FALSE	FALSE	FALSE
RP11-407G23.4	0.826873615	-4.033865845	0.419536954	0.784984448	FALSE	FALSE	FALSE
RP5-994D16.12	0.09017473	2.774659511	0.419545234	0.784984448	FALSE	FALSE	FALSE
SUPT3H	0.087425599	3.160887821	0.419660856	0.785024839	FALSE	FALSE	FALSE
GPX1	-0.049482377	6.695165032	0.419675843	0.785024839	FALSE	FALSE	FALSE
GTF3A	-0.051210778	5.578990462	0.419678617	0.785024839	FALSE	FALSE	FALSE
SAP130	-0.043104055	6.288094955	0.419716427	0.78502586	FALSE	FALSE	FALSE
GGCX	-0.04071718	6.681073326	0.419768009	0.785034065	FALSE	FALSE	FALSE
RNU4-5P	-0.376981942	-1.992222794	0.419795345	0.785034065	FALSE	FALSE	FALSE
DPYSL2	0.045129727	5.304492871	0.42007961	0.785373317	FALSE	FALSE	FALSE
CCDC183-AS1	0.145638888	0.822288975	0.420083615	0.785373317	FALSE	FALSE	FALSE
PRSS57	0.274992563	-1.719380368	0.420121007	0.785373317	FALSE	FALSE	FALSE
PRDM6	-0.068717472	3.486931669	0.420125886	0.785373317	FALSE	FALSE	FALSE
TMEM192	0.058619858	4.26515135	0.420244879	0.785526053	FALSE	FALSE	FALSE
LINC00885	-0.076429147	3.605296503	0.420306228	0.785571022	FALSE	FALSE	FALSE
RP11-121C2.3	-0.436590937	-3.376928419	0.420386383	0.785588935	FALSE	FALSE	FALSE
LSM10	0.077397216	3.266030846	0.420423831	0.785588935	FALSE	FALSE	FALSE
LINC01391	0.643090413	-3.258745187	0.420427687	0.785588935	FALSE	FALSE	FALSE
LIPE-AS1	0.251429894	-1.32756214	0.420614039	0.78582635	FALSE	FALSE	FALSE
OCLN	0.260586331	0.329055317	0.420629352	0.78582635	FALSE	FALSE	FALSE
CERK	0.064006709	3.814223395	0.420690382	0.785870674	FALSE	FALSE	FALSE
LINC01410	0.252301101	-0.817071582	0.420774734	0.785931898	FALSE	FALSE	FALSE
WDR6	-0.039159295	7.900455179	0.420805662	0.785931898	FALSE	FALSE	FALSE
UVSSA	-0.070408265	4.259772082	0.420835081	0.785931898	FALSE	FALSE	FALSE
RTBDN	-0.195396674	-0.305382257	0.420904195	0.785991293	FALSE	FALSE	FALSE
RP11-849F2.9	0.268438389	-1.348977445	0.420949733	0.786006654	FALSE	FALSE	FALSE
RP3-394A18.1	0.232275331	0.255970249	0.421108233	0.78623292	FALSE	FALSE	FALSE
CTD-2049O4.1	-0.692280164	-3.684327327	0.421193655	0.786233128	FALSE	FALSE	FALSE
RP11-548K23.11	-0.078621858	3.213586154	0.421229633	0.786233128	FALSE	FALSE	FALSE
APOBEC3C	0.050288065	5.442052363	0.421270554	0.786233128	FALSE	FALSE	FALSE
MIR6821	-0.205281996	-0.539607333	0.421363396	0.786233128	FALSE	FALSE	FALSE
RHOT1	0.051591626	5.413891682	0.421373381	0.786233128	FALSE	FALSE	FALSE
RTEL1-TNFRSF6B	-0.054999029	5.288149131	0.421403089	0.786233128	FALSE	FALSE	FALSE
AC024592.9	0.164159114	0.582673589	0.421424417	0.786233128	FALSE	FALSE	FALSE
RP13-977J11.8	0.721796907	-4.05360849	0.421447159	0.786233128	FALSE	FALSE	FALSE
FGF17	-0.522305652	-2.9174927	0.421476482	0.786233128	FALSE	FALSE	FALSE
GGA1	-0.044034603	5.906451305	0.421481568	0.786233128	FALSE	FALSE	FALSE
RP11-35G9.5	-0.14891479	0.368699152	0.421561513	0.786266836	FALSE	FALSE	FALSE
RP1-34B20.21	0.189482712	0.215878273	0.421599222	0.786266836	FALSE	FALSE	FALSE
GAPDHP40	-0.198727872	-0.809703044	0.42166034	0.786266836	FALSE	FALSE	FALSE
USP2-AS1	-0.237124235	-0.605813449	0.421726091	0.786266836	FALSE	FALSE	FALSE
RPGRIP1L	-0.08682217	3.120320164	0.421795334	0.786266836	FALSE	FALSE	FALSE
KCTD9P2	0.223200351	-0.973998909	0.421860407	0.786266836	FALSE	FALSE	FALSE
LINC00565	0.479753274	-3.005170371	0.421876317	0.786266836	FALSE	FALSE	FALSE
BMP4	-0.20961631	-0.071880277	0.421926118	0.786266836	FALSE	FALSE	FALSE
RPS23	-0.066178223	9.888035623	0.421933411	0.786266836	FALSE	FALSE	FALSE
BRD8	0.039770962	6.382874103	0.421965481	0.786266836	FALSE	FALSE	FALSE
RP11-317N8.5	0.24481719	-0.13017287	0.42198721	0.786266836	FALSE	FALSE	FALSE
CTD-2132N18.3	-0.050967652	6.577743036	0.422011762	0.786266836	FALSE	FALSE	FALSE
RP11-235E17.6	0.202121381	-0.762404202	0.422039006	0.786266836	FALSE	FALSE	FALSE
NFYC-AS1	0.126018342	1.002504398	0.422062079	0.786266836	FALSE	FALSE	FALSE
HHAT	0.058204163	4.053897387	0.422099707	0.786266836	FALSE	FALSE	FALSE
MSANTD3-TMEFF1	0.116196429	1.669961699	0.422119852	0.786266836	FALSE	FALSE	FALSE
IL15RA	0.304872371	-1.349557537	0.42214619	0.786266836	FALSE	FALSE	FALSE
PSMA7	-0.046135164	6.804935615	0.42217147	0.786266836	FALSE	FALSE	FALSE
ANKRD18B	-0.462053884	-2.847852146	0.42236323	0.786438008	FALSE	FALSE	FALSE
GTPBP8	0.089493562	3.194413386	0.422373501	0.786438008	FALSE	FALSE	FALSE
FSTL1	-0.274751865	-1.657305702	0.422375374	0.786438008	FALSE	FALSE	FALSE
GOLGA2P8	-0.204433095	-0.00206117	0.422437499	0.786484167	FALSE	FALSE	FALSE
GOLGA6L17P	-0.291847045	-1.683128747	0.422481969	0.786497451	FALSE	FALSE	FALSE
CLCC1	-0.050616837	5.046523053	0.422637865	0.786718146	FALSE	FALSE	FALSE
SHC4	0.711487424	-4.114514957	0.42269247	0.7867485	FALSE	FALSE	FALSE
ENPP1	0.359933903	-2.058290967	0.422753283	0.7867485	FALSE	FALSE	FALSE
PSRC1	-0.044471645	5.483829633	0.42278059	0.7867485	FALSE	FALSE	FALSE
EMP3	0.241290377	-0.196926671	0.422834168	0.7867485	FALSE	FALSE	FALSE
RAB3IL1	-0.28867278	-1.815376237	0.422840905	0.7867485	FALSE	FALSE	FALSE
FAM117B	-0.049106989	5.464688885	0.422922509	0.786775405	FALSE	FALSE	FALSE
MIS12	0.065093185	3.854417322	0.422930062	0.786775405	FALSE	FALSE	FALSE
LYPLA2	-0.049469739	5.992275434	0.423129093	0.787004346	FALSE	FALSE	FALSE
LRRC8C	-0.168537413	1.138921864	0.423189103	0.787004346	FALSE	FALSE	FALSE
COX15	-0.044499145	5.462887157	0.423199041	0.787004346	FALSE	FALSE	FALSE
RALGAPA1P1	0.191857291	0.078331548	0.423202565	0.787004346	FALSE	FALSE	FALSE
ZNF232	0.083207014	2.843970905	0.423295755	0.787108163	FALSE	FALSE	FALSE
SHKBP1	-0.044479542	6.222909348	0.423545538	0.787503115	FALSE	FALSE	FALSE
RP11-82L18.2	0.300441596	-1.147697893	0.423593826	0.787523391	FALSE	FALSE	FALSE
CTD-2287O16.5	0.207064048	-0.597156163	0.423635109	0.787530639	FALSE	FALSE	FALSE
ZNF579	-0.057663558	4.624095204	0.423700732	0.787544466	FALSE	FALSE	FALSE
ZNF843	-0.90575369	-3.714349943	0.423738124	0.787544466	FALSE	FALSE	FALSE
SLC25A16	0.06312109	4.651106715	0.423754701	0.787544466	FALSE	FALSE	FALSE
MZT2A	-0.075923357	3.984708803	0.423856325	0.787633956	FALSE	FALSE	FALSE
RP11-126K1.2	0.159515818	0.070198833	0.42387763	0.787633956	FALSE	FALSE	FALSE
ANKRD28	-0.054402935	5.523501897	0.423926185	0.787636007	FALSE	FALSE	FALSE
SCAMP5	-0.236405287	-0.696890975	0.423977754	0.787636007	FALSE	FALSE	FALSE
MYH14	0.12678388	2.007916627	0.424012878	0.787636007	FALSE	FALSE	FALSE
MMS19	-0.041452746	6.911401251	0.424042891	0.787636007	FALSE	FALSE	FALSE
AP3D1	-0.042543732	7.749782182	0.424099884	0.787636007	FALSE	FALSE	FALSE
RP11-488L18.10	0.092649483	2.109094987	0.424145329	0.787636007	FALSE	FALSE	FALSE
AC007405.4	-0.409048873	-2.449796894	0.424210613	0.787636007	FALSE	FALSE	FALSE
ZBTB18	-0.059505058	4.321191037	0.424223359	0.787636007	FALSE	FALSE	FALSE
SLC4A2	-0.042699775	7.11858909	0.424233519	0.787636007	FALSE	FALSE	FALSE
MRPL37	-0.045030588	7.243337786	0.424252624	0.787636007	FALSE	FALSE	FALSE
CTB-13L3.1	0.104348759	2.056184339	0.424349324	0.78774611	FALSE	FALSE	FALSE
PRSS44	0.210020828	-0.698868945	0.424499872	0.787956147	FALSE	FALSE	FALSE
RP11-96C23.13	-0.094952888	2.451730195	0.42456426	0.787959371	FALSE	FALSE	FALSE
LSM14B	-0.04122851	6.204807482	0.424576418	0.787959371	FALSE	FALSE	FALSE
KRT18P55	-0.366518567	-2.511439725	0.424890568	0.788461424	FALSE	FALSE	FALSE
CTD-2015H3.1	-0.292023163	-1.551748268	0.424921796	0.788461424	FALSE	FALSE	FALSE
BCOR	-0.05884455	4.770227597	0.425095345	0.788713982	FALSE	FALSE	FALSE
GTF3C5	-0.044533294	6.853299811	0.425142545	0.788730482	FALSE	FALSE	FALSE
RP11-666A8.9	0.84270786	-3.882839086	0.425179121	0.788730482	FALSE	FALSE	FALSE
RP11-531A24.5	0.190693668	-0.328375006	0.42538544	0.788956901	FALSE	FALSE	FALSE
RP11-298E9.7	-0.052164357	6.200888617	0.425402592	0.788956901	FALSE	FALSE	FALSE
GTSE1-AS1	0.399746918	-1.921270496	0.425413531	0.788956901	FALSE	FALSE	FALSE
RP11-182L21.6	0.095679392	1.759483185	0.425572747	0.789075172	FALSE	FALSE	FALSE
C8orf59	0.053648143	4.302545434	0.425573223	0.789075172	FALSE	FALSE	FALSE
ZNF496	0.041342445	6.436179262	0.425589675	0.789075172	FALSE	FALSE	FALSE
VWA8-AS1	1.580201131	-4.698634318	0.425636936	0.789093345	FALSE	TRUE	TRUE
TM9SF3	0.039299587	7.776373605	0.425735933	0.789164247	FALSE	FALSE	FALSE
RP11-874J12.4	-0.737906406	-3.700125447	0.425750103	0.789164247	FALSE	FALSE	FALSE
RP11-465N4.4	-0.04744244	5.582412981	0.425923835	0.789405438	FALSE	FALSE	FALSE
SHARPIN	-0.048890567	5.080809284	0.42595517	0.789405438	FALSE	FALSE	FALSE
CCDC127	-0.048504143	4.862777709	0.426022009	0.789459857	FALSE	FALSE	FALSE
NIP7	0.053021899	4.471406281	0.426104954	0.789478604	FALSE	FALSE	FALSE
SLC48A1	-0.089643561	2.899361096	0.426107079	0.789478604	FALSE	FALSE	FALSE
PCDHGB1	0.056351693	4.723295985	0.42631747	0.789798947	FALSE	FALSE	FALSE
ICAM1	0.067541476	3.708792294	0.426406827	0.789816765	FALSE	FALSE	FALSE
PCDHGB3	0.056929158	4.696384475	0.426494584	0.789816765	FALSE	FALSE	FALSE
RP11-54O7.10	0.502679738	-3.222898752	0.426499456	0.789816765	FALSE	FALSE	FALSE
ECEL1P2	0.238906503	-0.643485876	0.426557483	0.789816765	FALSE	FALSE	FALSE
LINC01194	-0.112902193	1.506464421	0.426573872	0.789816765	FALSE	FALSE	FALSE
VPS18	0.059439371	3.939429698	0.426595873	0.789816765	FALSE	FALSE	FALSE
RPSAP61	0.242508518	-1.415791638	0.42662136	0.789816765	FALSE	FALSE	FALSE
CTDP1	-0.073495832	3.614440659	0.426663434	0.789816765	FALSE	FALSE	FALSE
GPHA2	0.862563439	-3.745893183	0.42666452	0.789816765	FALSE	FALSE	FALSE
AC106875.1	-0.071915343	4.133863872	0.426889148	0.790163148	FALSE	FALSE	FALSE
LSM14A	-0.152649592	4.091545768	0.426959227	0.79022343	FALSE	FALSE	FALSE
RP11-646I6.5	0.649441523	-3.622331893	0.427009565	0.790247166	FALSE	FALSE	FALSE
GIPC1	0.047743477	5.213502519	0.427192435	0.790516149	FALSE	FALSE	FALSE
RP11-395A13.2	0.153416041	0.143491416	0.427442684	0.790909756	FALSE	FALSE	FALSE
GPR89A	0.061568194	5.31091967	0.427493154	0.790933672	FALSE	FALSE	FALSE
WDFY1	-0.04869988	5.744549101	0.427577377	0.790991532	FALSE	FALSE	FALSE
F11R	-0.041655118	8.347082945	0.427643294	0.790991532	FALSE	FALSE	FALSE
AC022154.7	0.354143177	-2.465068339	0.427666191	0.790991532	FALSE	FALSE	FALSE
DRAIC	0.483314284	-2.893120702	0.427698479	0.790991532	FALSE	FALSE	FALSE
SNORD32A	0.173648747	-0.456750882	0.427745757	0.790991532	FALSE	FALSE	FALSE
RP11-133K1.12	0.261026611	-1.493670392	0.427749717	0.790991532	FALSE	FALSE	FALSE
PPP1R8	0.051593539	5.292191093	0.427839299	0.791087745	FALSE	FALSE	FALSE
PLEKHD1	0.453672415	-3.013661929	0.427907987	0.791097282	FALSE	FALSE	FALSE
AC007292.4	0.801013804	-3.88602981	0.427933842	0.791097282	FALSE	FALSE	FALSE
SLC26A6	0.051345114	5.316411368	0.427957117	0.791097282	FALSE	FALSE	FALSE
B3GNT8	-0.40746426	-2.33419147	0.428084845	0.79126396	FALSE	FALSE	FALSE
HCG17	0.326435087	-2.163434076	0.428337217	0.791575791	FALSE	FALSE	FALSE
C1orf54	0.198973035	-0.349848693	0.428390313	0.791575791	FALSE	FALSE	FALSE
SEMA4D	0.07991368	3.236602624	0.428402728	0.791575791	FALSE	FALSE	FALSE
GLTSCR1L	-0.064315354	4.351720971	0.428420187	0.791575791	FALSE	FALSE	FALSE
MIR1231	0.538715071	-3.388853089	0.42844143	0.791575791	FALSE	FALSE	FALSE
NOL6	-0.04419859	5.798976118	0.428494389	0.79160421	FALSE	FALSE	FALSE
AC005042.4	0.391437168	-2.493399614	0.428620016	0.791708391	FALSE	FALSE	FALSE
RP11-612B6.2	-0.13365065	0.458533191	0.428650297	0.791708391	FALSE	FALSE	FALSE
TMEM14B	0.043662033	5.516832463	0.42866353	0.791708391	FALSE	FALSE	FALSE
RTEL1	-0.05355149	5.084373076	0.428758004	0.791713355	FALSE	FALSE	FALSE
LINC01139	0.142510436	0.953677257	0.428771729	0.791713355	FALSE	FALSE	FALSE
